"Date","Price","Open","High","Low","Vol.","Change %"
"07/02/2018","14,995","15,400","15,400","14,863","127.78K","0.30%"
"06/29/2018","14,950","15,546","15,600","14,946","126.21K","0.20%"
"06/28/2018","14,920","15,000","15,015","14,900","52.99K","-2.71%"
"06/27/2018","15,336","14,900","15,491","14,900","203.13K","-0.42%"
"06/26/2018","15,400","15,400","15,517","15,250","95.40K","-0.70%"
"06/25/2018","15,508","15,400","15,601","15,310","37.06K","0.70%"
"06/22/2018","15,400","15,400","15,473","15,398","62.28K","-0.18%"
"06/21/2018","15,428","15,680","15,905","15,400","52.76K","-2.03%"
"06/20/2018","15,748","15,899","15,900","15,602","26.78K","0.44%"
"06/19/2018","15,679","16,110","16,110","15,639","47.18K","0.47%"
"06/18/2018","15,606","15,400","16,029","15,400","31.69K","1.34%"
"06/15/2018","15,400","15,400","15,616","15,400","128.59K","-0.13%"
"06/14/2018","15,420","15,000","15,420","15,000","161.54K","1.15%"
"06/13/2018","15,245","15,000","15,302","15,000","46.43K","-0.03%"
"06/12/2018","15,250","14,605","15,299","14,605","141.96K","1.50%"
"06/11/2018","15,024","13,998","15,204","13,998","76.21K","-0.52%"
"06/08/2018","15,102","15,010","15,219","14,884","23.80K","-0.97%"
"06/07/2018","15,250","15,401","15,699","15,250","102.31K","-1.17%"
"06/06/2018","15,430","15,900","16,122","15,300","192.56K","-4.28%"
"06/05/2018","16,120","15,602","16,120","15,602","103.67K","0.12%"
"06/04/2018","16,100","15,550","16,100","15,550","97.42K","2.76%"
"06/01/2018","15,668","15,300","15,849","15,300","107.68K","1.08%"
"05/31/2018","15,500","15,300","15,568","15,296","162.82K","1.31%"
"05/30/2018","15,300","15,300","15,477","15,228","62.50K","-0.65%"
"05/29/2018","15,400","15,300","15,518","15,290","162.23K","-1.33%"
"05/28/2018","15,607","15,300","15,607","15,300","12.81K","0.37%"
"05/25/2018","15,550","15,625","15,640","15,350","32.05K","1.63%"
"05/24/2018","15,300","15,300","15,524","15,298","46.48K","-0.65%"
"05/23/2018","15,400","15,380","15,501","15,361","66.91K","-0.06%"
"05/22/2018","15,410","15,401","15,693","15,362","39.14K","-0.13%"
"05/21/2018","15,430","15,450","15,493","15,404","12.48K","-0.23%"
"05/18/2018","15,466","15,039","15,556","15,039","42.74K","-0.41%"
"05/17/2018","15,530","15,899","15,899","15,428","16.71K","-0.18%"
"05/16/2018","15,558","15,513","15,687","15,504","66.67K","0.31%"
"05/15/2018","15,510","15,940","15,948","15,300","45.25K","0.55%"
"05/14/2018","15,425","16,000","16,000","15,400","20.46K","-0.78%"
"05/11/2018","15,546","15,998","15,999","15,304","24.16K","1.43%"
"05/10/2018","15,327","15,950","16,000","15,189","90.62K","-3.91%"
"05/09/2018","15,950","15,550","16,099","15,550","86.80K","2.20%"
"05/08/2018","15,607","15,600","16,020","15,600","75.88K","-2.80%"
"05/07/2018","16,057","16,099","16,099","15,963","50.19K","1.61%"
"05/04/2018","15,802","15,600","15,997","15,600","94.87K","0.01%"
"05/03/2018","15,800","15,954","16,100","15,600","80.50K","-2.05%"
"05/02/2018","16,131","15,954","16,271","15,778","70.16K","1.28%"
"04/30/2018","15,927","15,500","15,963","15,500","82.08K","2.42%"
"04/26/2018","15,550","15,500","15,773","15,500","68.42K","0.27%"
"04/25/2018","15,508","15,565","15,799","15,508","70.78K","-0.94%"
"04/24/2018","15,655","15,202","15,771","15,202","59.06K","0.35%"
"04/23/2018","15,600","15,940","15,940","15,500","114.26K","0.00%"
"04/20/2018","15,600","15,945","15,945","15,350","72.67K","0.38%"
"04/19/2018","15,541","15,952","15,952","15,431","80.51K","0.67%"
"04/18/2018","15,438","15,952","15,952","15,168","86.59K","0.99%"
"04/17/2018","15,287","14,950","15,900","14,950","108.11K","0.88%"
"04/16/2018","15,154","15,952","15,952","15,038","62.55K","-1.02%"
"04/13/2018","15,310","15,500","15,500","15,080","20.22K","-0.26%"
"04/12/2018","15,350","15,400","15,422","15,075","99.40K","2.33%"
"04/11/2018","15,000","15,269","15,358","14,900","50.72K","-1.21%"
"04/10/2018","15,183","15,000","15,328","14,527","173.51K","1.04%"
"04/09/2018","15,026","15,320","15,320","14,900","45.70K","-1.35%"
"04/06/2018","15,232","15,952","15,952","14,969","69.95K","1.20%"
"04/05/2018","15,051","15,321","15,841","14,846","78.82K","-0.71%"
"04/04/2018","15,159","14,802","15,502","14,802","99.54K","-2.01%"
"04/03/2018","15,470","15,001","15,810","15,001","85.08K","-0.20%"
