"Date","Price","Open","High","Low","Vol.","Change %"
"10/20/2020","10,982","10,899","11,092","10,861","2.89M","-0.54%"
"10/19/2020","11,042","10,600","11,070","10,534","4.19M","5.38%"
"10/16/2020","10,478","10,605","10,686","10,478","1.96M","-1.15%"
"10/15/2020","10,600","10,275","10,652","10,229","2.69M","1.97%"
"10/14/2020","10,395","10,466","10,553","10,302","3.24M","-0.53%"
"10/13/2020","10,450","10,777","10,876","10,450","2.03M","-2.75%"
"10/12/2020","10,746","10,600","10,888","10,600","1.96M","1.38%"
"10/09/2020","10,600","10,851","10,891","10,538","2.14M","-1.84%"
"10/08/2020","10,799","10,900","11,000","10,679","2.38M","-0.94%"
"10/07/2020","10,901","10,750","10,958","10,695","2.12M","1.40%"
"10/06/2020","10,750","11,000","11,068","10,600","4.84M","-2.47%"
"10/05/2020","11,022","11,300","11,444","10,972","2.80M","-2.76%"
"10/02/2020","11,335","10,834","11,390","10,663","5.93M","2.92%"
"10/01/2020","11,013","10,800","11,291","10,799","4.87M","1.93%"
"09/30/2020","10,804","10,800","10,928","10,581","4.71M","-0.42%"
"09/29/2020","10,850","10,666","10,954","10,488","4.88M","1.61%"
"09/28/2020","10,678","10,125","10,800","10,115","4.50M","6.42%"
"09/25/2020","10,034","10,157","10,271","10,001","4.02M","-2.35%"
"09/23/2020","10,275","10,260","10,505","10,174","3.75M","-0.69%"
"09/22/2020","10,346","10,391","10,605","10,053","4.01M","-0.42%"
"09/21/2020","10,390","10,956","10,984","10,320","3.54M","-3.70%"
"09/18/2020","10,789","11,344","11,344","10,771","6.69M","-3.45%"
"09/17/2020","11,175","11,101","11,232","10,881","10.15M","-1.46%"
"09/16/2020","11,341","11,184","11,384","10,955","3.36M","0.24%"
"09/15/2020","11,314","11,700","11,700","11,152","4.79M","-2.47%"
"09/14/2020","11,600","11,779","11,796","11,517","3.54M","-0.32%"
"09/11/2020","11,637","11,580","11,766","11,450","5.16M","-1.13%"
"09/10/2020","11,770","11,444","11,946","11,266","8.59M","2.67%"
"09/09/2020","11,464","10,515","11,552","10,293","8.34M","9.03%"
"09/08/2020","10,515","10,085","10,537","10,054","4.08M","4.25%"
"09/07/2020","10,086","10,050","10,230","9,950","2.36M","0.08%"
"09/04/2020","10,078","9,948","10,270","9,934","3.75M","1.31%"
"09/03/2020","9,948","10,200","10,344","9,902","7.56M","-4.11%"
"09/02/2020","10,374","10,812","10,812","10,278","5.57M","-3.50%"
"09/01/2020","10,750","10,555","10,797","10,354","5.06M","1.81%"
"08/31/2020","10,559","10,850","11,014","10,364","9.30M","-2.24%"
"08/28/2020","10,801","11,149","11,302","10,715","4.24M","-3.04%"
"08/27/2020","11,140","11,289","11,289","10,876","3.54M","1.06%"
"08/26/2020","11,023","11,155","11,402","10,940","3.73M","-2.11%"
"08/25/2020","11,261","11,400","11,521","11,106","4.66M","-1.29%"
