"Date","Price","Open","High","Low","Vol.","Change %"
"07/31/2018","31,824","31,379","31,824","31,215","792.96K","1.64%"
"07/30/2018","31,311","30,795","31,438","30,745","359.18K","1.46%"
"07/27/2018","30,859","30,819","30,886","30,554","281.58K","0.54%"
"07/26/2018","30,692","30,041","30,821","29,826","310.24K","2.24%"
"07/25/2018","30,019","30,258","30,581","29,719","487.35K","-0.39%"
"07/24/2018","30,137","30,006","30,219","29,792","455.89K","1.21%"
"07/23/2018","29,778","30,006","30,130","29,460","286.82K","-0.64%"
"07/20/2018","29,971","29,824","30,128","29,612","327.01K","1.09%"
"07/19/2018","29,649","29,834","29,979","29,461","206.61K","-0.51%"
"07/18/2018","29,800","29,792","30,272","29,369","661.63K","-0.08%"
"07/17/2018","29,824","30,048","30,048","29,367","600.77K","-0.34%"
"07/16/2018","29,926","30,101","30,118","29,826","442.19K","-0.42%"
"07/13/2018","30,051","30,006","30,165","29,904","583.87K","0.11%"
"07/12/2018","30,019","30,006","30,409","29,881","667.68K","-1.06%"
"07/11/2018","30,342","30,369","30,455","29,920","309.80K","-0.60%"
"07/10/2018","30,526","30,824","31,181","30,315","291.09K","-1.87%"
"07/09/2018","31,107","30,733","31,225","30,453","289.28K","2.21%"
"07/06/2018","30,433","30,691","30,971","29,977","507.20K","-0.98%"
"07/05/2018","30,733","30,560","30,895","30,302","303.33K","1.43%"
"07/04/2018","30,300","30,533","30,557","30,027","276.87K","0.07%"
"07/03/2018","30,279","30,560","30,658","30,025","531.51K","-0.20%"
"07/02/2018","30,339","29,460","30,560","29,285","378.24K","0.68%"
"06/29/2018","30,133","30,460","30,460","29,278","573.29K","3.55%"
"06/28/2018","29,101","28,225","29,403","27,786","720.42K","2.17%"
"06/27/2018","28,482","29,778","29,778","28,375","742.58K","-4.51%"
"06/26/2018","29,828","29,681","30,549","29,518","701.05K","0.23%"
"06/25/2018","29,761","30,551","30,560","29,608","364.59K","-1.59%"
"06/22/2018","30,241","29,551","30,645","29,551","549.46K","0.78%"
"06/21/2018","30,006","29,340","30,422","29,324","1.21M","2.17%"
"06/20/2018","29,369","29,097","29,687","29,006","1.16M","1.16%"
"06/19/2018","29,031","28,783","29,516","28,642","873.18K","-1.15%"
"06/18/2018","29,369","29,545","29,559","28,928","355.18K","-0.60%"
"06/15/2018","29,545","29,824","30,379","29,545","970.97K","-0.63%"
"06/14/2018","29,733","29,637","30,206","29,551","900.95K","0.62%"
"06/13/2018","29,551","29,236","29,603","29,051","835.62K","0.33%"
"06/12/2018","29,455","29,279","29,604","29,178","823.06K","0.10%"
"06/11/2018","29,426","29,970","30,376","29,426","500.12K","-1.85%"
"06/08/2018","29,981","30,293","30,384","29,221","713.94K","-1.43%"
"06/07/2018","30,415","30,502","30,685","30,387","346.35K","0.01%"
"06/06/2018","30,411","30,607","31,026","30,401","553.83K","-1.23%"
"06/05/2018","30,789","30,760","31,362","30,208","811.32K","-1.24%"
"06/04/2018","31,176","30,768","31,412","30,474","481.76K","2.46%"
"06/01/2018","30,427","30,515","30,737","30,283","403.54K","-0.38%"
"05/31/2018","30,542","30,375","31,025","30,316","1.62M","0.85%"
"05/30/2018","30,284","30,330","30,686","29,645","1.70M","0.08%"
"05/29/2018","30,259","30,551","30,835","30,239","855.98K","-1.46%"
"05/28/2018","30,708","30,461","31,367","30,007","706.13K","-0.01%"
"05/25/2018","30,712","31,824","31,824","30,291","805.25K","1.34%"
"05/24/2018","30,305","31,642","31,642","29,828","1.88M","-4.58%"
"05/23/2018","31,759","31,461","32,458","31,157","857.29K","0.37%"
"05/22/2018","31,642","30,988","31,823","30,916","743.97K","1.28%"
"05/21/2018","31,242","31,416","31,843","31,143","568.68K","-1.25%"
"05/18/2018","31,637","31,957","32,266","31,488","646.61K","-1.00%"
"05/17/2018","31,958","32,006","32,279","31,617","549.75K","-1.19%"
"05/16/2018","32,343","32,239","32,781","31,843","680.43K","0.88%"
"05/15/2018","32,062","32,915","32,915","32,062","931.44K","-2.39%"
"05/14/2018","32,848","32,614","33,100","32,614","557.47K","0.35%"
"05/11/2018","32,734","32,825","33,652","32,224","854.35K","-0.28%"
"05/10/2018","32,825","33,388","34,012","32,555","834.82K","-2.24%"
"05/09/2018","33,577","33,033","34,042","33,033","501.27K","1.04%"
"05/08/2018","33,233","33,647","34,551","32,983","541.76K","-1.96%"
"05/07/2018","33,897","33,643","34,709","33,643","461.92K","0.40%"
"05/04/2018","33,763","34,851","35,427","33,643","747.55K","-3.51%"
"05/03/2018","34,993","35,225","35,639","34,899","669.15K","-1.05%"
"05/02/2018","35,365","35,225","35,371","35,064","628.26K","-0.01%"
"04/30/2018","35,370","35,007","36,096","35,007","472.87K","0.51%"
"04/26/2018","35,189","34,643","35,400","34,553","748.16K","0.00%"
"04/25/2018","35,189","34,844","35,430","34,843","984.25K","0.59%"
"04/24/2018","34,982","35,160","35,423","34,682","617.30K","-0.90%"
"04/23/2018","35,298","35,076","35,559","34,812","543.33K","0.12%"
"04/20/2018","35,257","34,962","35,343","34,962","682.23K","0.01%"
"04/19/2018","35,255","35,643","36,082","34,984","693.94K","-1.09%"
"04/18/2018","35,643","36,143","36,229","35,425","1.10M","-0.51%"
"04/17/2018","35,825","35,829","36,243","35,549","949.69K","-0.28%"
"04/16/2018","35,926","35,961","36,471","35,420","643.94K","-0.72%"
"04/13/2018","36,188","35,894","36,279","35,401","550.11K","0.82%"
"04/12/2018","35,894","35,451","36,008","35,334","903.87K","1.48%"
"04/11/2018","35,370","35,264","35,707","35,021","876.74K","-1.02%"
"04/10/2018","35,734","35,189","35,734","34,735","1.19M","3.68%"
"04/09/2018","34,465","35,262","35,330","34,384","601.49K","-1.05%"
"04/06/2018","34,832","34,538","35,093","33,862","496.07K","1.12%"
"04/05/2018","34,447","33,566","35,005","33,566","816.56K","0.92%"
"04/04/2018","34,132","34,006","34,461","33,300","1.12M","0.86%"
"04/03/2018","33,840","33,643","34,549","33,370","1.05M","0.04%"
"03/29/2018","33,825","33,613","34,549","33,281","607.27K","0.27%"
"03/28/2018","33,733","34,179","34,179","33,279","1.25M","-1.47%"
"03/27/2018","34,235","33,938","34,235","33,370","963.48K","1.23%"
"03/26/2018","33,818","33,479","33,818","33,264","781.46K","1.34%"
"03/23/2018","33,370","33,643","33,689","33,097","730.21K","0.01%"
"03/22/2018","33,367","33,297","34,041","32,997","1.59M","0.44%"
"03/20/2018","33,222","31,370","33,353","31,370","931.77K","4.23%"
"03/19/2018","31,874","32,370","32,733","30,962","1.25M","-1.54%"
"03/16/2018","32,372","32,288","32,858","32,179","1.92M","-0.09%"
"03/15/2018","32,401","31,824","32,401","31,552","2.68M","1.85%"
"03/14/2018","31,814","31,724","32,088","31,142","2.10M","0.12%"
