"Date","Price","Open","High","Low","Vol.","Change %"
"07/16/2019","125,204","123,570","125,366","122,643","94.51K","1.32%"
"07/15/2019","123,570","123,539","124,479","122,112","71.32K","-0.35%"
"07/12/2019","124,002","126,106","126,106","123,292","110.61K","-0.34%"
"07/11/2019","124,429","126,107","127,957","123,636","116.42K","-0.93%"
"07/10/2019","125,603","123,654","126,104","123,654","223.13K","0.68%"
"07/09/2019","124,750","126,198","126,746","123,942","193.45K","-2.09%"
"07/08/2019","127,410","125,922","127,448","125,191","111.24K","0.73%"
"07/05/2019","126,489","124,121","127,426","124,121","58.94K","-0.04%"
"07/04/2019","126,545","128,003","128,003","126,429","96.46K","0.09%"
"07/03/2019","126,429","127,343","127,392","125,093","122.15K","-0.91%"
"07/02/2019","127,592","129,128","129,483","125,356","125.49K","-0.40%"
"07/01/2019","128,104","129,106","131,485","128,092","210.33K","-0.66%"
"06/28/2019","128,961","129,384","129,467","128,111","144.88K","-0.01%"
"06/27/2019","128,969","131,537","131,537","127,371","159.35K","0.74%"
"06/26/2019","128,023","126,604","129,085","126,604","88.66K","0.35%"
"06/25/2019","127,582","128,888","128,888","126,827","115.48K","-1.01%"
"06/24/2019","128,888","131,072","131,592","127,994","148.36K","-0.92%"
"06/21/2019","130,091","131,031","131,072","129,637","349.16K","-0.73%"
"06/20/2019","131,050","130,079","131,604","129,191","655.35K","1.68%"
"06/19/2019","128,881","129,990","130,781","128,334","199.28K","0.12%"
"06/18/2019","128,723","128,093","129,658","127,265","279.76K","1.40%"
"06/14/2019","126,943","127,746","127,844","125,611","172.74K","-0.47%"
"06/13/2019","127,544","127,100","128,987","126,967","177.99K","0.35%"
"06/12/2019","127,100","127,547","127,808","125,894","176.90K","-0.64%"
"06/11/2019","127,920","126,192","128,522","124,759","198.88K","2.25%"
"06/10/2019","125,103","127,100","128,590","124,071","359.56K","-0.78%"
"06/07/2019","126,087","124,543","126,885","124,127","192.85K","1.07%"
"06/06/2019","124,755","127,100","127,106","124,379","235.23K","-1.11%"
"06/05/2019","126,151","126,511","128,635","125,909","266.09K","-0.28%"
"06/04/2019","126,511","129,977","130,468","125,898","356.56K","-3.11%"
"06/03/2019","130,576","130,973","132,884","130,079","331.12K","-0.32%"
"05/31/2019","130,994","131,404","131,404","128,863","292.23K","-0.27%"
"05/30/2019","131,353","128,192","131,867","128,192","337.04K","3.35%"
"05/29/2019","127,100","126,107","128,223","125,182","907.81K","0.40%"
"05/28/2019","126,598","127,747","128,073","125,998","666.88K","-0.62%"
"05/27/2019","127,392","128,076","128,610","126,419","120.85K","-0.40%"
"05/24/2019","127,908","129,460","129,558","127,133","241.42K","-0.70%"
"05/23/2019","128,806","130,576","131,405","128,279","259.12K","-1.70%"
"05/22/2019","131,029","130,173","132,341","130,173","135.95K","0.48%"
"05/21/2019","130,397","133,505","133,505","130,338","276.89K","-1.19%"
"05/20/2019","131,966","131,700","133,315","130,644","97.51K","0.09%"
"05/17/2019","131,849","133,554","133,554","130,718","183.83K","-1.28%"
"05/16/2019","133,554","133,058","134,051","131,083","207.04K","0.56%"
"05/15/2019","132,805","133,649","134,100","130,277","249.91K","-0.97%"
"05/14/2019","134,101","132,279","134,427","131,915","219.37K","1.09%"
"05/13/2019","132,661","132,259","133,747","131,818","217.27K","-0.67%"
"05/10/2019","133,550","133,058","135,639","132,215","184.49K","0.40%"
"05/09/2019","133,013","135,042","135,042","131,759","289.08K","-1.07%"
"05/07/2019","134,448","136,037","136,037","133,308","110.01K","-0.17%"
"05/06/2019","134,682","133,554","135,188","132,567","126.83K","0.01%"
"05/03/2019","134,670","132,996","134,787","131,396","212.50K","2.27%"
"05/02/2019","131,678","132,760","134,015","131,387","176.18K","-0.79%"
"04/30/2019","132,729","133,455","133,919","132,075","175.08K","-0.58%"
"04/29/2019","133,497","134,945","136,532","132,489","121.98K","-1.05%"
"04/26/2019","134,908","134,845","136,533","133,961","73.10K","-0.04%"
"04/25/2019","134,966","136,533","137,526","134,056","160.77K","-1.72%"
"04/24/2019","137,334","137,712","138,776","136,579","204.13K","-0.97%"
"04/23/2019","138,674","140,504","141,079","137,528","77.19K","-1.75%"
"04/18/2019","141,142","139,909","142,287","139,113","101.89K","0.88%"
"04/17/2019","139,908","138,221","140,437","138,219","185.43K","1.52%"
"04/16/2019","137,807","134,150","138,672","134,150","239.58K","1.45%"
"04/15/2019","135,838","136,024","136,797","133,021","276.35K","-0.18%"
"04/12/2019","136,081","135,646","136,831","134,922","189.07K","-0.43%"
"04/11/2019","136,669","139,115","139,485","135,548","228.83K","-1.95%"
