"Date","Price","Open","High","Low","Vol.","Change %"
"09/03/2021","18,259","17,942","18,259","17,919","1.08M","0.90%"
"09/02/2021","18,097","18,122","18,200","17,940","946.47K","-0.51%"
"09/01/2021","18,189","18,050","18,462","18,050","937.97K","-1.07%"
"08/31/2021","18,385","18,000","18,457","17,966","2.12M","2.01%"
"08/30/2021","18,022","17,601","18,081","17,601","609.22K","1.11%"
"08/27/2021","17,825","17,889","17,972","17,669","974.78K","-0.57%"
"08/26/2021","17,927","17,969","18,000","17,838","1.09M","-0.05%"
"08/25/2021","17,936","18,050","18,380","17,838","1.60M","-1.36%"
"08/24/2021","18,184","17,740","18,456","17,720","2.22M","2.60%"
"08/23/2021","17,723","17,050","17,737","17,050","1.30M","4.44%"
"08/20/2021","16,970","16,900","17,080","16,528","1.24M","1.62%"
"08/19/2021","16,699","16,798","16,991","16,593","1.43M","-0.60%"
"08/18/2021","16,800","16,991","16,991","16,703","1.14M","-1.12%"
"08/17/2021","16,991","16,751","17,183","16,663","2.66M","1.15%"
"08/16/2021","16,798","16,893","16,950","16,598","1.26M","1.44%"
"08/13/2021","16,560","16,280","16,606","16,251","852.76K","1.09%"
"08/12/2021","16,382","16,281","16,616","16,150","1.69M","0.60%"
"08/11/2021","16,285","16,085","16,383","16,085","1.39M","0.62%"
"08/10/2021","16,185","16,572","16,635","16,077","1.55M","-2.18%"
"08/06/2021","16,546","16,728","16,805","16,546","1.03M","-1.09%"
"08/05/2021","16,729","16,428","16,839","16,364","1.43M","3.60%"
"08/04/2021","16,148","16,347","16,402","16,148","1.11M","-1.05%"
"08/03/2021","16,320","16,179","16,332","16,000","1.22M","2.39%"
"08/02/2021","15,939","16,050","16,100","15,924","534.82K","-0.63%"
"07/30/2021","16,040","15,700","16,040","15,700","1.97M","1.43%"
"07/29/2021","15,814","15,657","15,864","15,657","805.50K","0.60%"
"07/28/2021","15,719","15,627","15,851","15,562","750.99K","0.52%"
"07/27/2021","15,638","15,505","15,811","15,505","1.21M","0.89%"
"07/26/2021","15,500","15,750","15,850","15,489","998.16K","-1.39%"
"07/23/2021","15,718","15,508","15,735","15,507","868.89K","1.15%"
"07/22/2021","15,540","15,500","15,773","15,450","1.63M","0.11%"
"07/21/2021","15,523","15,558","15,678","15,470","679.90K","-0.17%"
"07/20/2021","15,550","15,513","15,785","15,513","1.03M","-0.90%"
"07/19/2021","15,691","15,500","15,814","15,500","716.60K","-0.55%"
"07/16/2021","15,778","15,637","15,856","15,415","1.44M","1.34%"
"07/15/2021","15,570","15,480","15,803","15,480","733.39K","0.45%"
"07/14/2021","15,500","15,300","15,619","15,182","1.86M","1.25%"
"07/13/2021","15,308","15,818","15,928","15,283","1.81M","-4.11%"
"07/12/2021","15,964","15,670","15,964","15,539","1.26M","1.12%"
"07/09/2021","15,787","16,000","16,250","15,700","1.18M","-1.97%"
"07/08/2021","16,105","16,016","16,271","15,859","1.34M","0.56%"
"07/07/2021","16,016","15,899","16,025","15,722","929.33K","1.67%"
"07/06/2021","15,753","15,490","15,774","15,421","812.15K","1.56%"
"07/05/2021","15,511","15,592","15,761","15,400","499.10K","-0.29%"
"07/02/2021","15,556","15,800","15,800","15,420","630.48K","-0.79%"
"07/01/2021","15,680","15,600","15,844","15,510","902.64K","0.87%"
"06/30/2021","15,544","15,780","15,780","15,461","1.67M","-0.02%"
"06/29/2021","15,547","15,138","15,633","15,138","976.00K","1.77%"
"06/28/2021","15,277","15,250","15,545","15,118","1.53M","-0.80%"
"06/25/2021","15,400","15,450","15,466","15,300","991.03K","0.25%"
"06/24/2021","15,362","15,110","15,399","15,110","897.72K","0.88%"
"06/23/2021","15,228","15,101","15,500","15,084","2.28M","-0.14%"
"06/22/2021","15,250","15,400","15,757","15,174","1.16M","-1.19%"
"06/21/2021","15,433","15,295","15,639","15,249","836.39K","-0.77%"
"06/18/2021","15,552","15,500","15,945","15,389","3.16M","0.81%"
"06/17/2021","15,427","15,350","15,645","15,261","5.40M","-0.90%"
"06/15/2021","15,567","15,502","15,850","15,440","815.26K","-1.07%"
"06/14/2021","15,736","15,625","15,870","15,552","1.07M","1.99%"
"06/11/2021","15,429","15,910","15,910","15,384","601.96K","-1.63%"
"06/10/2021","15,684","15,759","15,869","15,528","1.21M","-0.48%"
"06/09/2021","15,760","15,640","15,860","15,637","1.01M","0.29%"
"06/08/2021","15,714","15,910","15,910","15,635","658.02K","-0.34%"
"06/07/2021","15,768","15,721","15,959","15,721","552.05K","-0.99%"
"06/04/2021","15,926","16,011","16,208","15,663","973.01K","-1.69%"
"06/03/2021","16,200","15,999","16,246","15,779","1.75M","1.80%"
"06/02/2021","15,913","15,641","16,384","15,554","1.92M","1.99%"
"06/01/2021","15,603","15,499","15,620","15,341","734.64K","0.92%"
"05/31/2021","15,461","15,260","15,467","15,234","869.62K","1.24%"
"05/28/2021","15,271","15,400","15,515","15,217","1.75M","-1.80%"
"05/27/2021","15,551","15,415","15,624","15,319","4.69M","0.86%"
"05/26/2021","15,418","15,250","15,480","15,250","1.10M","-0.08%"
"05/25/2021","15,430","15,200","15,488","15,143","1.57M","1.33%"
"05/24/2021","15,227","15,516","15,702","15,064","1.73M","-1.85%"
"05/21/2021","15,514","15,211","15,562","15,211","1.26M","0.84%"
"05/20/2021","15,385","15,310","15,482","15,230","1.27M","-0.06%"
"05/19/2021","15,394","15,320","15,565","15,210","1.90M","0.17%"
"05/18/2021","15,368","15,080","15,436","14,955","2.29M","3.29%"
"05/17/2021","14,878","14,590","14,984","14,590","2.28M","2.04%"
"05/14/2021","14,581","14,740","14,883","14,494","2.05M","0.05%"
"05/13/2021","14,574","14,723","14,749","14,532","1.86M","-0.67%"
"05/12/2021","14,673","14,750","14,854","14,567","905.13K","-0.58%"
"05/11/2021","14,758","14,800","14,999","14,640","1.44M","-0.30%"
"05/10/2021","14,803","14,937","15,119","14,707","1.69M","-0.74%"
"05/07/2021","14,914","14,900","14,993","14,716","1.57M","0.49%"
"05/06/2021","14,842","14,610","14,842","14,546","1.59M","1.62%"
"05/05/2021","14,606","14,657","14,719","14,485","1.10M","1.16%"
"05/04/2021","14,438","14,450","14,631","14,318","1.13M","0.19%"
"05/03/2021","14,411","14,550","14,620","14,259","777.50K","-0.33%"
"04/30/2021","14,459","14,501","14,620","14,301","2.98M","-0.63%"
"04/29/2021","14,551","14,802","14,937","14,512","3.27M","-1.68%"
"04/28/2021","14,800","14,872","14,901","14,657","1.42M","-0.42%"
"04/26/2021","14,863","14,500","14,963","14,500","1.91M","1.86%"
"04/23/2021","14,592","14,800","14,888","14,554","1.27M","-1.08%"
"04/22/2021","14,752","14,580","14,826","14,523","1.07M","1.42%"
"04/21/2021","14,546","14,690","14,690","14,344","1.44M","0.14%"
"04/20/2021","14,526","14,780","14,910","14,454","1.97M","-1.69%"
"04/19/2021","14,775","14,998","14,998","14,683","2.01M","-0.40%"
"04/16/2021","14,835","15,000","15,093","14,778","2.02M","-1.29%"
"04/15/2021","15,029","15,188","15,239","14,935","1.06M","0.67%"
"04/14/2021","14,929","15,023","15,115","14,806","1.11M","-0.63%"
"04/13/2021","15,023","15,450","15,450","14,950","1.32M","-1.78%"
"04/12/2021","15,295","14,930","15,324","14,886","1.02M","1.53%"
"04/09/2021","15,065","15,200","15,200","14,930","1.37M","-0.22%"
"04/08/2021","15,098","15,311","15,524","15,025","1.56M","-1.18%"
"04/07/2021","15,278","15,505","15,803","15,148","1.88M","-3.00%"
"04/06/2021","15,750","15,650","15,887","15,536","970.85K","0.84%"
"04/01/2021","15,619","15,713","15,854","15,478","1.41M","-0.59%"
"03/31/2021","15,712","16,173","16,173","15,666","1.59M","-3.01%"
"03/30/2021","16,200","15,914","16,200","15,857","1.02M","1.81%"
"03/29/2021","15,912","16,250","16,306","15,723","1.61M","-1.61%"
"03/26/2021","16,173","15,402","16,290","15,402","2.05M","5.51%"
"03/25/2021","15,329","15,290","15,502","15,043","1.54M","0.15%"
"03/24/2021","15,306","15,333","15,639","15,160","1.33M","-2.04%"
"03/23/2021","15,624","15,510","15,685","15,271","1.68M","-0.68%"
"03/19/2021","15,731","15,749","15,990","15,573","3.19M","-0.17%"
"03/18/2021","15,758","15,900","16,184","15,550","4.64M","0.00%"
"03/17/2021","15,758","15,342","16,114","15,342","3.50M","3.92%"
"03/16/2021","15,164","14,822","15,342","14,649","2.49M","4.41%"
"03/15/2021","14,524","14,348","14,567","14,051","2.17M","1.23%"
"03/12/2021","14,348","13,860","14,348","13,760","1.68M","3.05%"
"03/11/2021","13,923","14,175","14,175","13,885","1.22M","-0.73%"
"03/10/2021","14,025","14,107","14,384","13,722","2.29M","-0.58%"
"03/09/2021","14,107","13,610","14,286","13,475","2.56M","3.80%"
"03/08/2021","13,590","13,359","13,668","13,322","1.53M","1.17%"
"03/05/2021","13,433","13,590","13,633","13,363","1.06M","-1.17%"
"03/04/2021","13,592","13,185","13,718","13,126","2.12M","3.76%"
"03/03/2021","13,100","13,400","13,450","13,100","1.32M","-1.48%"
"03/02/2021","13,297","13,310","13,550","13,284","1.68M","-0.89%"
"03/01/2021","13,417","13,377","13,658","13,350","1.86M","0.83%"
"02/26/2021","13,307","13,501","13,611","13,250","3.57M","-2.82%"
"02/25/2021","13,693","14,010","14,399","13,550","1.89M","-2.16%"
"02/24/2021","13,995","13,888","14,344","13,888","1.35M","1.28%"
"02/23/2021","13,818","14,135","14,177","13,785","1.04M","-2.21%"
"02/22/2021","14,131","14,124","14,273","13,924","971.93K","0.05%"
"02/19/2021","14,124","14,450","14,493","14,033","1.41M","-0.88%"
"02/18/2021","14,249","14,500","14,650","14,138","1.64M","-1.35%"
"02/17/2021","14,444","14,889","14,889","14,264","1.22M","-1.28%"
"02/16/2021","14,632","14,505","14,903","14,502","1.70M","0.90%"
"02/15/2021","14,502","14,695","14,931","14,338","1.83M","0.40%"
"02/12/2021","14,444","14,251","14,650","14,130","1.14M","1.65%"
"02/11/2021","14,209","14,550","14,635","14,153","1.68M","-2.34%"
"02/10/2021","14,549","14,800","14,841","14,399","1.58M","-1.53%"
"02/09/2021","14,775","14,200","14,775","14,100","2.34M","4.26%"
"02/08/2021","14,171","13,800","14,171","13,718","1.74M","3.05%"
"02/05/2021","13,751","13,900","13,974","13,690","2.06M","-0.75%"
"02/04/2021","13,855","13,452","13,922","13,388","2.25M","2.86%"
"02/03/2021","13,470","13,920","13,955","13,437","1.66M","-2.32%"
"02/02/2021","13,790","13,780","13,935","13,747","987.00K","0.33%"
"02/01/2021","13,745","14,220","14,220","13,629","1.29M","-1.91%"
"01/29/2021","14,012","14,030","14,045","13,622","3.56M","-0.21%"
"01/28/2021","14,041","14,481","14,556","14,036","940.15K","-3.27%"
"01/27/2021","14,515","14,100","14,539","13,999","2.34M","2.27%"
"01/26/2021","14,193","13,864","14,218","13,841","1.85M","2.11%"
"01/25/2021","13,900","13,914","14,165","13,700","1.65M","1.73%"
"01/22/2021","13,663","13,784","13,785","13,527","834.50K","-0.88%"
"01/21/2021","13,784","13,733","13,987","13,639","836.20K","0.37%"
"01/20/2021","13,733","13,994","14,057","13,733","1.16M","-2.56%"
"01/19/2021","14,094","13,500","14,322","13,500","1.96M","4.91%"
"01/18/2021","13,435","13,545","13,680","13,321","1.28M","-0.45%"
"01/15/2021","13,496","13,290","13,576","13,167","1.00M","1.50%"
"01/14/2021","13,296","13,500","13,583","13,131","1.41M","-1.12%"
"01/13/2021","13,447","13,300","13,685","13,300","1.35M","1.34%"
"01/12/2021","13,269","13,800","13,800","13,240","1.50M","-3.41%"
"01/11/2021","13,737","13,650","13,805","13,400","1.23M","-0.70%"
"01/08/2021","13,834","13,390","13,947","13,290","1.74M","3.85%"
"01/07/2021","13,321","13,002","13,380","12,972","1.23M","2.47%"
"01/06/2021","13,000","12,753","13,091","12,753","943.83K","1.94%"
"01/05/2021","12,753","13,093","13,297","12,717","1.69M","-2.60%"
"01/04/2021","13,093","13,957","13,957","13,000","1.83M","-6.48%"
"12/31/2020","14,000","13,550","14,027","13,212","846.79K","3.23%"
"12/30/2020","13,562","13,545","13,599","13,370","442.99K","0.83%"
"12/29/2020","13,451","13,200","13,585","13,200","589.58K","-0.30%"
"12/28/2020","13,491","13,420","13,546","13,239","289.67K","0.53%"
"12/24/2020","13,420","13,394","13,494","13,319","161.00K","0.19%"
"12/23/2020","13,394","13,110","13,414","13,110","700.04K","0.53%"
"12/22/2020","13,323","13,020","13,400","12,921","1.24M","2.09%"
"12/21/2020","13,050","13,425","13,597","12,901","1.02M","-4.80%"
"12/18/2020","13,708","13,380","13,708","13,127","3.00M","2.45%"
"12/17/2020","13,380","12,922","13,424","12,922","7.35M","1.83%"
"12/15/2020","13,140","12,851","13,249","12,773","2.45M","2.25%"
"12/14/2020","12,851","12,750","12,989","12,720","2.23M","0.78%"
"12/11/2020","12,752","13,030","13,062","12,698","2.32M","-2.61%"
"12/10/2020","13,094","13,125","13,248","12,973","1.19M","0.02%"
"12/09/2020","13,092","13,000","13,124","12,902","1.23M","0.71%"
"12/08/2020","13,000","13,100","13,148","12,855","1.88M","-0.53%"
"12/07/2020","13,069","12,950","13,240","12,914","1.64M","0.02%"
