"Date","Price","Open","High","Low","Vol.","Change %"
"07/05/2022","19,801","21,996","21,996","19,660","293.47K","-6.62%"
"07/04/2022","21,205","21,079","21,323","20,589","424.46K","2.90%"
"07/01/2022","20,608","21,086","21,375","20,502","315.28K","-3.59%"
"06/30/2022","21,375","22,199","22,199","21,038","426.14K","-1.87%"
"06/29/2022","21,782","22,809","22,809","21,453","531.88K","-1.99%"
"06/28/2022","22,225","22,469","22,469","21,485","366.75K","2.04%"
"06/27/2022","21,781","21,718","22,393","21,528","247.49K","3.29%"
"06/24/2022","21,087","21,673","21,673","20,211","518.82K","1.58%"
"06/23/2022","20,760","21,255","22,613","20,512","582.86K","-2.15%"
"06/22/2022","21,216","21,812","21,812","20,910","138.15K","-3.37%"
"06/21/2022","21,957","21,432","22,200","21,432","183.66K","2.45%"
"06/20/2022","21,431","21,985","21,985","21,143","384.14K","-0.57%"
"06/17/2022","21,553","22,222","22,651","21,457","648.45K","-5.45%"
"06/15/2022","22,796","22,201","22,834","21,623","317.84K","4.33%"
"06/14/2022","21,850","23,200","23,800","21,837","505.45K","-2.76%"
"06/13/2022","22,471","22,890","23,156","22,198","415.28K","-3.76%"
"06/10/2022","23,350","24,522","24,560","23,350","277.85K","-4.95%"
"06/09/2022","24,567","24,774","25,561","24,567","276.81K","-2.00%"
"06/08/2022","25,068","25,761","26,286","24,816","347.15K","-4.07%"
"06/07/2022","26,132","25,934","26,349","25,811","207.30K","0.76%"
"06/06/2022","25,934","25,927","26,020","25,415","184.37K","0.03%"
"06/03/2022","25,927","26,100","26,586","25,876","52.95K","-1.54%"
"06/02/2022","26,333","26,279","26,742","25,811","238.81K","2.23%"
"06/01/2022","25,759","26,211","26,597","25,477","396.80K","-1.15%"
"05/31/2022","26,059","26,350","26,350","25,555","667.52K","0.20%"
"05/30/2022","26,006","25,500","26,168","25,043","244.76K","2.88%"
"05/27/2022","25,277","24,700","25,404","24,200","246.82K","1.98%"
"05/26/2022","24,786","24,788","24,838","24,111","222.72K","1.07%"
"05/25/2022","24,524","25,398","25,398","24,186","221.44K","-0.94%"
"05/24/2022","24,756","25,143","25,143","24,235","144.07K","-0.43%"
"05/23/2022","24,862","23,301","25,153","23,301","284.24K","2.90%"
"05/20/2022","24,162","24,741","24,869","23,800","431.06K","0.54%"
"05/19/2022","24,032","24,117","24,309","23,352","484.31K","-0.86%"
"05/18/2022","24,240","24,771","25,062","24,162","322.52K","-2.15%"
"05/17/2022","24,773","24,011","25,483","24,010","434.73K","1.85%"
"05/16/2022","24,322","25,500","25,500","23,727","190.80K","1.31%"
"05/13/2022","24,008","22,945","24,129","22,851","473.67K","4.71%"
"05/12/2022","22,929","23,739","24,026","22,215","418.35K","-5.69%"
"05/11/2022","24,312","23,796","24,418","23,358","423.08K","2.26%"
"05/10/2022","23,774","24,101","24,761","23,743","743.72K","-2.09%"
"05/09/2022","24,282","24,650","24,745","24,000","417.49K","-0.73%"
"05/06/2022","24,461","25,300","25,300","24,082","605.87K","-3.32%"
"05/05/2022","25,300","25,102","25,808","25,102","439.50K","1.63%"
"05/04/2022","24,895","26,299","26,299","24,740","221.73K","-3.57%"
"05/03/2022","25,816","25,905","26,499","25,399","347.92K","-1.42%"
"04/29/2022","26,189","25,301","26,251","24,851","491.84K","4.32%"
"04/28/2022","25,105","25,042","25,117","24,128","537.58K","5.59%"
"04/26/2022","23,776","24,500","25,701","23,633","532.18K","-1.59%"
"04/25/2022","24,161","24,000","24,949","22,606","688.20K","-0.38%"
"04/22/2022","24,252","24,999","25,055","24,085","477.34K","-2.30%"
"04/21/2022","24,823","26,574","26,574","24,753","918.97K","-6.28%"
"04/20/2022","26,485","27,400","27,432","26,101","348.30K","-1.52%"
"04/19/2022","26,893","28,860","28,860","26,829","468.46K","0.47%"
"04/14/2022","26,768","27,946","27,946","26,407","522.43K","-1.89%"
"04/13/2022","27,283","27,688","27,884","27,000","506.72K","0.09%"
"04/12/2022","27,258","27,904","27,959","27,107","854.98K","-0.23%"
"04/11/2022","27,320","27,555","27,957","27,050","434.95K","-1.86%"
"04/08/2022","27,838","27,999","28,086","26,670","503.29K","3.14%"
"04/07/2022","26,991","27,999","27,999","26,716","527.23K","-1.54%"
"04/06/2022","27,413","27,999","28,450","26,901","771.01K","-0.40%"
"04/05/2022","27,524","29,490","29,490","27,181","428.61K","-3.77%"
"04/04/2022","28,602","28,234","29,498","28,234","317.98K","-1.86%"
"04/01/2022","29,145","28,999","29,257","28,203","228.72K","1.85%"
"03/31/2022","28,615","28,251","28,950","28,251","293.67K","0.14%"
"03/30/2022","28,574","27,850","28,661","27,542","342.98K","0.48%"
"03/29/2022","28,438","30,456","30,456","27,290","583.80K","-2.21%"
"03/28/2022","29,082","30,200","30,444","28,598","319.93K","-3.59%"
"03/25/2022","30,166","28,251","30,329","28,251","418.86K","1.99%"
"03/24/2022","29,577","29,160","30,051","29,160","685.70K","2.79%"
