"Date","Price","Open","High","Low","Vol.","Change %"
"2018/01/09","26,025","25,550","26,114","25,200","462.92K","1.86%"
"2018/01/08","25,550","26,000","26,087","25,343","627.45K","-1.08%"
"2018/01/05","25,830","24,651","25,893","24,651","650.32K","2.37%"
"2018/01/04","25,232","25,000","25,450","24,851","1.11M","0.13%"
"2018/01/03","25,200","25,950","26,097","24,856","1.18M","-3.49%"
"2018/01/02","26,112","25,999","26,433","25,283","1.30M","1.96%"
"2017/12/29","25,610","25,107","25,767","25,107","274.55K","1.28%"
"2017/12/28","25,287","25,500","25,500","24,902","365.47K","0.41%"
"2017/12/27","25,185","24,758","25,600","24,750","1.02M","1.72%"
"2017/12/22","24,758","25,000","25,000","24,440","423.06K","-0.21%"
"2017/12/21","24,810","24,505","25,349","24,505","2.41M","-1.66%"
"2017/12/20","25,230","25,120","25,961","25,062","2.23M","-0.57%"
"2017/12/19","25,375","23,555","25,979","23,555","4.83M","5.73%"
"2017/12/18","24,000","23,150","24,481","23,150","1.65M","4.24%"
"2017/12/15","23,024","22,802","23,024","22,350","3.53M","0.10%"
"2017/12/14","23,000","21,900","23,000","21,900","910.98K","4.58%"
"2017/12/13","21,993","21,594","22,080","21,594","994.58K","1.02%"
"2017/12/12","21,772","21,603","22,446","21,589","1.20M","-0.64%"
"2017/12/11","21,912","22,713","22,825","21,590","1.56M","-3.53%"
"2017/12/08","22,713","22,700","23,189","22,556","976.02K","0.06%"
"2017/12/07","22,700","22,000","22,913","22,000","1.05M","-0.93%"
"2017/12/06","22,913","22,800","23,523","22,800","2.06M","-1.79%"
"2017/12/05","23,330","23,040","23,503","22,901","848.66K","1.26%"
"2017/12/04","23,040","23,431","23,431","22,714","870.85K","-1.67%"
"2017/12/01","23,431","22,895","23,586","22,811","1.30M","1.30%"
"2017/11/30","23,130","22,500","23,167","22,392","1.61M","1.83%"
"2017/11/29","22,715","22,450","23,049","22,404","984.31K","0.92%"
"2017/11/28","22,508","21,935","22,726","21,606","852.77K","2.54%"
"2017/11/27","21,950","20,905","22,050","20,905","1.34M","3.30%"
"2017/11/24","21,249","21,299","21,598","21,144","819.11K","-1.17%"
"2017/11/23","21,500","21,595","21,750","21,159","1.09M","1.20%"
"2017/11/22","21,245","21,098","21,597","21,010","1.53M","0.70%"
"2017/11/21","21,098","21,100","21,299","20,653","703.33K","-0.01%"
"2017/11/20","21,100","21,100","21,167","20,904","840.27K","0.09%"
"2017/11/17","21,080","21,000","21,187","20,775","1.62M","1.25%"
"2017/11/16","20,820","20,710","20,999","20,710","643.97K","0.70%"
"2017/11/15","20,675","20,555","21,111","20,502","1.20M","-2.08%"
"2017/11/14","21,115","21,100","21,286","20,978","1.34M","0.06%"
"2017/11/13","21,103","21,004","21,300","20,756","868.43K","0.83%"
"2017/11/10","20,930","20,900","21,219","20,637","554.62K","0.14%"
"2017/11/09","20,900","20,972","21,440","20,752","595.30K","-0.34%"
"2017/11/08","20,972","20,975","21,173","20,542","499.97K","-0.01%"
"2017/11/07","20,975","20,900","21,400","20,900","858.80K","0.11%"
"2017/11/06","20,951","20,705","21,036","20,543","635.41K","-0.33%"
"2017/11/03","21,021","21,050","21,200","20,795","760.03K","-0.34%"
"2017/11/02","21,092","21,018","21,120","20,835","667.91K","0.92%"
"2017/11/01","20,900","21,000","21,015","20,569","1.19M","0.79%"
"2017/10/31","20,737","20,900","20,900","20,590","613.76K","-0.30%"
"2017/10/30","20,800","20,673","21,000","20,673","637.00K","0.61%"
"2017/10/27","20,673","20,579","20,780","20,450","680.95K","0.46%"
"2017/10/26","20,579","21,001","21,005","20,441","1.05M","-2.64%"
"2017/10/25","21,138","21,825","21,825","21,006","432.21K","-1.18%"
"2017/10/24","21,390","21,591","21,635","21,234","238.63K","-0.41%"
"2017/10/23","21,479","21,320","21,785","21,320","319.90K","0.23%"
"2017/10/20","21,429","21,999","21,999","21,277","712.91K","-2.40%"
"2017/10/19","21,957","21,900","21,957","21,680","936.58K","0.02%"
"2017/10/18","21,952","21,430","21,989","21,388","821.41K","1.93%"
"2017/10/17","21,537","21,455","21,648","21,349","843.91K","-0.37%"
"2017/10/16","21,617","21,590","21,770","21,520","616.24K","-0.20%"
"2017/10/13","21,660","21,638","21,667","21,423","655.96K","-0.14%"
"2017/10/12","21,690","21,303","21,694","21,275","1.06M","1.88%"
"2017/10/11","21,290","20,869","21,290","20,869","1.17M","2.10%"
"2017/10/10","20,852","20,730","20,852","20,582","520.12K","0.59%"
"2017/10/09","20,730","20,398","20,738","20,388","667.19K","1.63%"
"2017/10/06","20,398","20,528","20,746","20,323","537.87K","-0.74%"
"2017/10/05","20,550","20,503","20,678","20,479","487.60K","0.23%"
"2017/10/04","20,503","20,273","20,566","20,273","946.58K","1.18%"
"2017/10/03","20,263","20,290","20,340","20,145","873.04K","0.81%"
"2017/10/02","20,100","20,200","20,499","20,081","1.09M","-0.81%"
