Date,FX
2018-04-11,17.621
2018-04-12,17.58
2018-04-13,17.568
2018-04-14,17.568
2018-04-15,17.588
2018-04-16,17.67
2018-04-17,17.688
2018-04-18,17.672
2018-04-19,17.648
2018-04-20,17.658
2018-04-21,17.658
2018-04-22,17.7045
2018-04-23,17.6585
2018-04-24,17.6715
2018-04-25,17.684
2018-04-26,17.6645
2018-04-27,17.651
2018-04-28,17.651
2018-04-29,17.689
2018-04-30,17.6245
2018-05-01,17.756
2018-05-02,17.619
2018-05-03,17.601
2018-05-04,17.589
2018-05-05,17.589
2018-05-06,17.611
2018-05-07,17.68
2018-05-08,17.68
2018-05-09,17.745
2018-05-10,17.671
2018-05-11,17.652
2018-05-12,17.652
2018-05-13,17.6545
2018-05-14,17.81
2018-05-15,17.8005
2018-05-16,17.849
2018-05-17,17.779
2018-05-18,17.756
2018-05-19,17.669
2018-05-20,17.7995
2018-05-21,17.875
2018-05-22,17.891
2018-05-23,17.8805
2018-05-24,17.8875
2018-05-25,17.886
2018-05-26,17.886
2018-05-27,17.836
2018-05-28,17.8795
2018-05-29,17.8845
2018-05-30,17.8915
2018-05-31,17.868
2018-06-01,17.865
2018-06-02,17.865
2018-06-03,17.86
2018-06-04,17.8645
2018-06-05,17.871
2018-06-06,17.8335
2018-06-07,17.822
2018-06-08,17.811
2018-06-09,17.655
2018-06-10,17.7485
2018-06-11,17.8005
2018-06-12,17.8275
2018-06-13,17.8465
2018-06-14,17.816
2018-06-15,17.808
2018-06-16,17.808
2018-06-17,17.8425
2018-06-18,17.8205
2018-06-19,17.8555
2018-06-20,17.8505
2018-06-21,17.848
2018-06-22,17.829
2018-06-23,17.829
2018-06-24,17.838
2018-06-25,17.872
2018-06-26,17.86
2018-06-27,17.856
2018-06-28,17.8625
2018-06-29,17.841
2018-06-30,17.841
2018-07-01,17.8705
2018-07-02,17.8835
2018-07-03,17.878
2018-07-04,17.8595
2018-07-05,17.8625
2018-07-06,17.848
2018-07-07,17.848
2018-07-08,17.8435
2018-07-09,17.888
2018-07-10,17.8795
2018-07-11,17.876
2018-07-12,17.8675
2018-07-13,17.843
2018-07-14,17.846
2018-07-15,17.878
2018-07-16,17.877
2018-07-17,17.8695
2018-07-18,17.8675
2018-07-19,17.8635
2018-07-20,17.864
2018-07-21,17.65
2018-07-22,17.839
2018-07-23,17.886
2018-07-24,17.869
2018-07-25,17.878
2018-07-26,17.8725
2018-07-27,17.785
2018-07-28,17.785
2018-07-29,17.804
2018-07-30,17.881
2018-07-31,17.847
2018-08-01,17.861
2018-08-02,17.855
2018-08-03,17.833
2018-08-04,17.833
2018-08-05,17.8535
2018-08-06,17.8515
2018-08-07,17.861
2018-08-08,17.8405
2018-08-09,17.8268
2018-08-10,17.819
2018-08-11,17.819
2018-08-12,17.858
2018-08-13,17.883
2018-08-14,17.878
2018-08-15,17.867
2018-08-16,17.872
2018-08-17,17.857
2018-08-18,17.857
2018-08-19,17.8665
2018-08-20,17.8785
2018-08-21,17.848
2018-08-22,17.8415
2018-08-23,17.8425
2018-08-24,17.833
2018-08-25,17.833
2018-08-26,17.7995
2018-08-27,17.8695
2018-08-28,17.8723
2018-08-29,17.8555
2018-08-30,17.7985
2018-08-31,17.776
2018-09-01,17.776
2018-09-02,17.81
2018-09-03,17.9155
2018-09-04,17.886
2018-09-05,17.8815
2018-09-06,17.8545
2018-09-07,17.842
2018-09-08,17.842
2018-09-09,17.8475
2018-09-10,17.8125
2018-09-11,17.8075
2018-09-12,17.89
2018-09-13,17.886
2018-09-14,17.88
2018-09-15,17.88
2018-09-16,17.893
2018-09-17,17.89
2018-09-18,17.8775
2018-09-19,17.8675
2018-09-20,17.8805
2018-09-21,17.867
2018-09-22,17.867
2018-09-23,17.8865
2018-09-24,17.8833
2018-09-25,17.884
2018-09-26,17.8775
2018-09-27,17.8885
2018-09-28,17.791
2018-09-29,17.791
2018-09-30,17.8075
2018-10-01,17.879
2018-10-02,17.882
2018-10-03,17.8835
2018-10-04,17.866
2018-10-05,17.849
2018-10-06,17.849
2018-10-07,17.8575
2018-10-08,17.885
2018-10-09,17.8815
2018-10-10,17.8755
2018-10-11,17.8815
2018-10-12,17.884
2018-10-13,17.884
2018-10-14,17.9125
2018-10-15,17.902
2018-10-16,17.8805
2018-10-17,17.8805
2018-10-18,17.8865
2018-10-19,17.87
2018-10-20,17.87
2018-10-21,17.8945
2018-10-22,17.8795
2018-10-23,17.8915
2018-10-24,17.876
2018-10-25,17.885
2018-10-26,17.853
2018-10-27,17.853
2018-10-28,17.8855
2018-10-29,17.889
2018-10-30,17.887
2018-10-31,17.882
2018-11-01,17.879
2018-11-02,17.886
2018-11-03,17.886
2018-11-04,17.864
2018-11-05,17.881
2018-11-06,17.907
2018-11-07,17.879
2018-11-08,17.873
2018-11-09,17.815
2018-11-10,17.815
2018-11-11,17.828
2018-11-12,17.883
2018-11-13,17.888
2018-11-14,17.882
2018-11-15,17.882
2018-11-16,17.885
2018-11-17,17.637
2018-11-18,17.649
2018-11-19,17.874
2018-11-20,17.879
2018-11-21,17.9295
2018-11-22,17.872
2018-11-23,17.87
2018-11-24,17.87
2018-11-25,17.878
2018-11-26,17.926
2018-11-27,17.9067
2018-11-28,17.889
2018-11-29,17.877
2018-11-30,17.89
2018-12-01,17.89
2018-12-02,17.852
2018-12-03,17.889
2018-12-04,17.881
2018-12-05,17.903
2018-12-06,17.89
2018-12-07,17.895
2018-12-08,17.895
2018-12-09,17.8555
2018-12-10,17.888
2018-12-11,17.88
2018-12-12,17.881
2018-12-13,17.889
2018-12-14,17.934
2018-12-15,17.934
2018-12-16,17.9345
2018-12-17,17.885
2018-12-18,17.887
2018-12-19,17.883
2018-12-20,17.8785
2018-12-21,17.864
2018-12-22,17.864
2018-12-23,17.881
2018-12-24,17.872
2018-12-25,17.861
2018-12-26,17.945
2018-12-27,17.8605
2018-12-28,17.872
2018-12-29,17.872
2018-12-30,17.863
2018-12-31,17.85
2019-01-01,17.888
2019-01-02,17.888
