Date,FX
2018-05-19,722.08
2018-05-21,710.0
2018-05-22,713.13
2018-05-23,713.1
2018-05-24,710.0
2018-05-25,710.0
2018-05-28,709.9
2018-05-29,710.04
2018-05-30,710.0
2018-05-31,711.0
2018-06-01,710.0
2018-06-02,725.12
2018-06-04,710.0
2018-06-05,710.0
2018-06-06,718.38
2018-06-07,721.76
2018-06-08,724.29
2018-06-09,719.88
2018-06-11,719.74
2018-06-12,723.27
2018-06-13,724.96
2018-06-14,720.13
2018-06-15,739.09
2018-06-18,717.56
2018-06-19,722.54
2018-06-20,691.89
2018-06-21,721.38
2018-06-22,718.21
2018-06-25,721.2
2018-06-26,719.37
2018-06-27,723.7
2018-06-28,726.88
2018-06-29,717.29
2018-07-02,717.14
2018-07-03,716.99
2018-07-04,717.12
2018-07-05,710.0
2018-07-06,711.0
2018-07-07,714.61
2018-07-09,711.0
2018-07-10,717.1
2018-07-11,710.0
2018-07-12,711.0
2018-07-13,710.0
2018-07-16,717.31
2018-07-17,711.0
2018-07-18,711.0
2018-07-19,713.0
2018-07-20,711.0
2018-07-21,717.62
2018-07-22,717.62
2018-07-23,717.12
2018-07-24,717.29
2018-07-25,717.21
2018-07-26,717.31
2018-07-27,717.09
2018-07-30,717.13
2018-07-31,710.0
2018-08-01,710.0
2018-08-02,717.24
2018-08-03,717.23
2018-08-06,711.0
2018-08-07,711.0
2018-08-08,711.0
2018-08-09,711.0
2018-08-10,710.0
2018-08-13,718.9
2018-08-14,711.0
2018-08-15,711.0
2018-08-16,711.0
2018-08-17,718.67
2018-08-20,710.0
2018-08-21,718.87
2018-08-22,718.81
2018-08-23,710.0
2018-08-24,718.56
2018-08-27,718.79
2018-08-28,718.8
2018-08-29,718.89
2018-08-30,718.8
2018-08-31,718.91
2018-09-03,718.79
2018-09-04,718.9
2018-09-05,718.76
2018-09-06,718.86
2018-09-07,718.85
2018-09-10,718.74
2018-09-11,718.9
2018-09-12,718.94
2018-09-13,718.88
2018-09-14,718.65
2018-09-17,718.77
2018-09-18,718.83
2018-09-19,718.79
2018-09-20,718.61
2018-09-21,718.82
2018-09-22,722.46
2018-09-24,723.77
2018-09-25,710.0
2018-09-26,718.7
2018-09-27,718.83
2018-09-28,718.7
2018-10-01,718.88
2018-10-02,718.84
2018-10-03,718.87
2018-10-04,718.74
2018-10-05,711.0
2018-10-06,722.47
2018-10-07,722.47
2018-10-08,718.81
2018-10-09,718.63
2018-10-10,718.77
2018-10-11,718.89
2018-10-12,711.0
2018-10-15,718.71
2018-10-16,718.75
2018-10-17,718.75
2018-10-18,718.85
2018-10-19,718.76
2018-10-22,711.0
2018-10-23,711.0
2018-10-24,701.0
2018-10-25,705.0
2018-10-26,718.71
2018-10-28,722.14
2018-10-29,718.82
2018-10-30,705.0
2018-10-31,700.0
2018-11-01,700.0
2018-11-02,718.83
2018-11-05,718.86
2018-11-06,718.85
2018-11-07,718.86
2018-11-08,718.76
2018-11-09,718.91
2018-11-12,718.73
2018-11-13,718.81
2018-11-14,700.0
2018-11-15,718.98
2018-11-16,718.74
2018-11-17,720.37
2018-11-19,705.0
2018-11-20,718.69
2018-11-21,705.0
2018-11-22,718.76
2018-11-23,700.0
2018-11-24,721.5
2018-11-26,721.92
2018-11-27,705.0
2018-11-28,700.0
2018-11-29,700.0
2018-11-30,718.81
2018-12-01,732.38
2018-12-03,722.19
2018-12-04,736.16
2018-12-05,748.99
2018-12-06,700.0
2018-12-07,700.0
2018-12-10,700.0
2018-12-11,700.0
2018-12-12,700.0
2018-12-13,700.0
2018-12-14,700.0
2018-12-17,712.13
2018-12-18,701.0
2018-12-19,700.0
2018-12-20,721.08
2018-12-21,700.0
2018-12-24,720.8
2018-12-25,721.64
2018-12-26,730.36
2018-12-27,738.88
2018-12-28,748.92
2018-12-31,756.51
2019-01-01,721.68
2019-01-02,702.26
2019-01-03,700.0
2019-01-04,703.12
2019-01-07,718.0
2019-01-08,718.0
2019-01-09,712.57
2019-01-10,714.14
2019-01-11,714.0
2019-01-14,714.59
2019-01-15,719.0
2019-01-16,714.61
2019-01-17,718.0
2019-01-18,718.0
2019-01-21,714.13
2019-01-22,713.8
2019-01-23,718.0
2019-01-24,718.0
2019-01-25,717.0
2019-01-26,722.29
2019-01-28,717.0
2019-01-29,714.23
2019-01-30,719.0
2019-01-31,728.94
2019-02-01,717.0
2019-02-04,714.07
2019-02-05,718.0
2019-02-06,714.55
2019-02-07,714.75
2019-02-08,718.0
2019-02-09,726.51
2019-02-11,714.09
2019-02-12,718.0
2019-02-13,714.51
2019-02-14,719.0
2019-02-15,718.0
2019-02-19,718.0
2019-02-20,714.52
2019-02-21,714.53
2019-02-22,714.23
2019-02-23,726.12
2019-02-24,726.12
2019-02-25,714.62
2019-02-26,719.0
2019-02-27,719.0
2019-02-28,714.61
2019-03-01,718.0
2019-03-04,714.74
2019-03-05,719.0
2019-03-06,719.0
2019-03-07,714.72
2019-03-08,714.76
2019-03-10,724.76
2019-03-11,714.58
2019-03-12,714.78
2019-03-13,708.0
2019-03-14,708.75
2019-03-15,709.0
2019-03-18,727.81
2019-03-19,709.0
2019-03-20,707.14
2019-03-21,707.65
2019-03-22,709.0
2019-03-23,725.55
2019-03-25,709.0
2019-03-26,707.75
2019-03-27,708.16
2019-03-28,707.96
2019-03-29,705.0
2019-04-01,706.83
2019-04-02,707.06
2019-04-03,710.0
2019-04-04,713.15
2019-04-05,708.81
2019-04-08,710.49
