Date,FX
2018-08-16,3711.4
2018-08-17,3708.1
2018-08-20,3714.0
2018-08-21,3724.0
2018-08-22,3710.1
2018-08-23,3712.8
2018-08-24,3700.1
2018-08-27,3714.8
2018-08-28,3726.8
2018-08-29,3731.5
2018-08-30,3724.5
2018-08-31,3725.5
2018-09-03,3728.4
2018-09-04,3729.9
2018-09-05,3746.3
2018-09-06,3735.9
2018-09-07,3741.3
2018-09-10,3741.2
2018-09-11,3755.7
2018-09-12,3758.9
2018-09-13,3766.5
2018-09-14,3766.7
2018-09-17,3782.8
2018-09-18,3780.1
2018-09-19,3788.9
2018-09-20,3786.5
2018-09-21,3783.4
2018-09-22,3781.8
2018-09-24,3776.1
2018-09-25,3781.9
2018-09-26,3784.6
2018-09-27,3787.1
2018-09-28,3787.2
2018-10-01,3785.9
2018-10-02,3781.1
2018-10-03,3758.6
2018-10-04,3731.2
2018-10-05,3742.3
2018-10-06,3731.0
2018-10-07,3731.0
2018-10-08,3751.4
2018-10-09,3754.2
2018-10-10,3762.0
2018-10-11,3756.1
2018-10-12,3744.7
2018-10-15,3742.7
2018-10-16,3741.1
2018-10-17,3736.9
2018-10-18,3721.2
2018-10-19,3719.8
2018-10-22,3718.2
2018-10-23,3722.9
2018-10-24,3722.6
2018-10-25,3721.3
2018-10-26,3724.7
2018-10-28,3706.0
2018-10-29,3720.4
2018-10-30,3718.3
2018-10-31,3727.0
2018-11-01,3699.8
2018-11-02,3703.4
2018-11-05,3717.0
2018-11-06,3716.4
2018-11-07,3718.4
2018-11-08,3712.5
2018-11-09,3709.0
2018-11-12,3706.6
2018-11-13,3700.0
2018-11-14,3696.6
2018-11-15,3696.3
2018-11-16,3698.0
2018-11-17,3667.9
2018-11-19,3695.6
2018-11-20,3686.1
2018-11-21,3680.4
2018-11-22,3686.6
2018-11-23,3695.9
2018-11-24,3699.1
2018-11-26,3700.0
2018-11-27,3689.7
2018-11-28,3689.1
2018-11-29,3688.8
2018-11-30,3683.9
2018-12-01,3700.0
2018-12-03,3686.2
2018-12-04,3685.4
2018-12-05,3694.1
2018-12-06,3694.5
2018-12-07,3696.7
2018-12-10,3690.9
2018-12-11,3690.7
2018-12-12,3673.4
2018-12-13,3663.1
2018-12-14,3653.8
2018-12-17,3665.7
2018-12-18,3660.7
2018-12-19,3656.2
2018-12-20,3660.3
2018-12-21,3653.3
2018-12-24,3669.5
2018-12-25,3662.7
2018-12-26,3665.1
2018-12-27,3677.8
2018-12-28,3676.6
2018-12-31,3672.3
2019-01-01,3661.7
2019-01-02,3677.3
2019-01-03,3684.8
2019-01-04,3686.4
2019-01-07,3689.8
2019-01-08,3696.1
2019-01-09,3692.0
2019-01-10,3682.2
2019-01-11,3670.7
2019-01-14,3660.6
2019-01-15,3655.2
2019-01-16,3659.8
2019-01-17,3674.8
2019-01-18,3671.7
2019-01-21,3662.3
2019-01-22,3658.6
2019-01-23,3652.9
2019-01-24,3651.7
2019-01-25,3635.9
2019-01-26,3618.1
2019-01-28,3637.8
2019-01-29,3626.9
2019-01-30,3637.6
2019-01-31,3644.1
2019-02-01,3631.7
2019-02-04,3642.7
2019-02-05,3640.6
2019-02-06,3633.2
2019-02-07,3624.6
2019-02-08,3635.3
2019-02-09,3636.5
2019-02-11,3630.5
2019-02-12,3627.5
2019-02-13,3630.1
2019-02-14,3631.0
2019-02-15,3629.1
2019-02-19,3631.5
2019-02-20,3633.0
2019-02-21,3627.0
2019-02-22,3630.6
2019-02-23,3629.3
2019-02-24,3629.3
2019-02-25,3630.9
2019-02-26,3636.7
2019-02-27,3646.9
2019-02-28,3664.4
2019-03-01,3665.0
2019-03-04,3653.7
2019-03-05,3656.7
2019-03-06,3679.3
2019-03-07,3662.0
2019-03-08,3664.1
2019-03-10,3656.9
2019-03-11,3672.8
2019-03-12,3669.8
2019-03-13,3672.9
2019-03-14,3675.9
2019-03-15,3660.7
2019-03-18,3672.2
2019-03-19,3664.8
2019-03-20,3666.8
2019-03-21,3661.2
2019-03-22,3662.8
2019-03-23,3655.7
2019-03-25,3663.6
2019-03-26,3668.9
2019-03-27,3666.7
2019-03-28,3675.1
2019-03-29,3674.8
2019-04-01,3673.0
2019-04-02,3680.1
2019-04-03,3683.1
2019-04-04,3685.2
2019-04-05,3701.5
2019-04-08,3695.0
2019-04-09,3707.2
2019-04-10,3718.3
2019-04-11,3708.4
2019-04-12,3698.1
2019-04-13,3698.1
2019-04-14,3698.1
2019-04-15,3699.8
2019-04-16,3695.8
2019-04-17,3695.8
2019-04-18,3701.9
2019-04-19,3708.2
2019-04-22,3704.9
2019-04-23,3695.7
2019-04-24,3699.9
2019-04-25,3701.8
2019-04-26,3708.4
2019-04-27,3698.8
2019-04-29,3704.1
2019-04-30,3705.2
2019-05-01,3703.6
2019-05-02,3723.4
2019-05-03,3729.4
2019-05-06,3729.6
2019-05-07,3729.4
2019-05-08,3736.6
2019-05-09,3739.4
2019-05-10,3734.8
2019-05-13,3732.6
2019-05-14,3732.5
2019-05-15,3732.9
2019-05-16,3729.4
2019-05-17,3716.6
2019-05-20,3724.6
2019-05-21,3722.8
2019-05-22,3727.1
2019-05-23,3719.7
2019-05-24,3723.5
2019-05-25,3716.9
2019-05-27,3719.7
2019-05-28,3727.9
2019-05-29,3719.9
2019-05-30,3718.9
2019-05-31,3725.8
2019-06-02,3707.3
2019-06-03,3727.5
2019-06-04,3727.2
2019-06-05,3728.6
2019-06-06,3732.2
2019-06-07,3724.0
2019-06-10,3720.0
2019-06-11,3710.8
2019-06-12,3705.3
2019-06-13,3705.0
2019-06-14,3707.9
2019-06-15,3713.9
2019-06-17,3694.9
2019-06-18,3692.5
2019-06-19,3675.3
2019-06-20,3649.7
2019-06-21,3635.6
2019-06-24,3646.2
2019-06-25,3672.2
2019-06-26,3665.7
2019-06-27,3656.6
2019-06-28,3653.7
2019-07-01,3684.4
2019-07-02,3668.0
2019-07-03,3660.0
2019-07-04,3660.6
2019-07-05,3660.0
2019-07-08,3656.8
2019-07-09,3652.1
2019-07-10,3646.8
2019-07-11,3651.6
2019-07-12,3655.1
2019-07-15,3653.6
2019-07-16,3650.7
2019-07-17,3651.9
2019-07-18,3654.5
2019-07-19,3651.1
2019-07-20,3652.6
2019-07-22,3655.1
2019-07-23,3654.9
2019-07-24,3655.5
2019-07-25,3654.5
2019-07-26,3653.9
2019-07-29,3661.5
2019-07-30,3664.3
2019-07-31,3660.0
2019-08-01,3659.9
2019-08-02,3653.5
2019-08-05,3651.8
2019-08-06,3653.4
2019-08-07,3653.7
2019-08-08,3660.4
2019-08-09,3663.2
2019-08-12,3653.6
2019-08-13,3655.0
2019-08-14,3653.9
2019-08-15,3653.7
2019-08-16,3653.3
2019-08-19,3652.6
2019-08-20,3649.7
2019-08-21,3648.5
2019-08-22,3650.4
2019-08-23,3644.1
2019-08-24,3584.1
2019-08-26,3645.0
2019-08-27,3644.4
2019-08-28,3645.4
2019-08-29,3648.4
2019-08-30,3649.1
2019-09-02,3642.2
2019-09-03,3641.0
2019-09-04,3646.6
2019-09-05,3637.9
2019-09-06,3639.2
2019-09-07,3603.9
2019-09-09,3630.3
2019-09-10,3628.4
2019-09-11,3623.5
2019-09-12,3624.2
2019-09-13,3632.4
2019-09-16,3628.0
2019-09-17,3627.6
2019-09-18,3629.9
2019-09-19,3635.1
2019-09-20,3633.4
2019-09-23,3633.1
2019-09-24,3634.5
2019-09-25,3635.0
2019-09-26,3629.8
2019-09-27,3643.7
2019-09-28,3643.2
2019-09-30,3651.3
2019-10-01,3630.8
2019-10-02,3625.6
2019-10-03,3637.6
2019-10-04,3640.6
2019-10-05,3642.0
2019-10-07,3644.6
2019-10-08,3652.6
2019-10-09,3657.3
2019-10-10,3654.2
2019-10-11,3666.0
