Date,FX
2019-02-25,361.5
2019-02-26,359.0
2019-02-27,361.0
2019-02-28,361.0
2019-03-01,361.0
2019-03-02,361.0
2019-03-03,361.0
2019-03-04,360.0
2019-03-05,360.0
2019-03-06,359.0
2019-03-07,359.5
2019-03-08,358.5
2019-03-09,358.5
2019-03-10,358.5
2019-03-11,358.5
2019-03-12,358.5
2019-03-13,359.0
2019-03-14,357.0
2019-03-15,360.0
2019-03-17,358.5
2019-03-18,360.74
2019-03-19,359.5
2019-03-20,360.0
2019-03-21,359.0
2019-03-22,358.5
2019-03-24,358.5
2019-03-25,359.0
2019-03-26,359.5
2019-03-27,359.5
2019-03-28,360.27
2019-03-29,359.5
2019-03-30,359.5
2019-03-31,359.5
2019-04-01,359.5
2019-04-02,359.0
2019-04-03,359.5
2019-04-04,357.0
2019-04-05,358.0
2019-04-07,360.0
2019-04-08,359.5
2019-04-09,357.0
2019-04-10,359.5
2019-04-11,359.87
2019-04-12,357.0
2019-04-13,359.5
2019-04-14,359.5
2019-04-15,357.0
2019-04-16,359.5
2019-04-17,357.0
2019-04-18,359.5
2019-04-19,359.5
2019-04-21,359.5
2019-04-22,357.0
2019-04-23,360.0
2019-04-24,359.5
2019-04-25,360.0
2019-04-26,360.0
2019-04-28,360.0
2019-04-29,356.0
2019-04-30,359.03
2019-05-01,358.88
2019-05-02,361.17
2019-05-03,359.5
2019-05-05,359.5
2019-05-06,359.5
2019-05-07,359.5
2019-05-08,355.0
2019-05-09,356.0
2019-05-10,359.5
2019-05-12,359.5
2019-05-13,359.5
2019-05-14,359.5
2019-05-15,356.0
2019-05-16,356.0
2019-05-17,360.0
2019-05-19,360.0
2019-05-20,355.0
2019-05-21,356.0
2019-05-22,360.51
2019-05-23,355.0
2019-05-24,356.0
2019-05-26,359.5
2019-05-27,359.74
2019-05-28,359.79
2019-05-29,356.0
2019-05-30,356.0
2019-05-31,357.0
2019-06-02,359.5
2019-06-03,355.0
2019-06-04,358.03
2019-06-05,358.03
2019-06-06,358.03
2019-06-07,356.0
2019-06-09,356.0
2019-06-10,356.0
2019-06-11,356.0
2019-06-12,356.0
2019-06-13,356.0
2019-06-14,356.0
2019-06-16,359.5
2019-06-17,360.5
2019-06-18,356.0
2019-06-19,355.0
2019-06-20,355.0
2019-06-21,356.0
2019-06-23,359.49
2019-06-24,359.5
2019-06-25,356.0
2019-06-26,356.0
2019-06-27,355.0
2019-06-28,359.5
2019-06-30,359.5
2019-07-01,361.74
2019-07-02,360.27
2019-07-03,356.0
2019-07-04,359.79
2019-07-05,359.5
2019-07-06,359.5
2019-07-07,359.5
2019-07-08,356.0
2019-07-09,355.0
2019-07-10,356.0
2019-07-11,355.0
2019-07-12,355.0
2019-07-14,359.5
2019-07-15,355.0
2019-07-16,361.31
2019-07-17,356.0
2019-07-18,356.0
2019-07-19,356.0
2019-07-21,361.41
2019-07-22,355.0
2019-07-23,355.0
2019-07-24,355.0
2019-07-25,355.0
2019-07-26,355.0
2019-07-28,359.51
2019-07-29,359.5
2019-07-30,359.5
2019-07-31,355.0
2019-08-01,355.0
2019-08-02,357.0
2019-08-04,360.99
2019-08-05,362.0
2019-08-06,363.0
2019-08-07,361.5
2019-08-08,361.5
2019-08-09,357.0
2019-08-11,362.0
2019-08-12,363.33
2019-08-13,363.26
2019-08-14,362.67
2019-08-15,363.16
2019-08-16,363.2
2019-08-18,363.2
2019-08-19,363.27
2019-08-20,362.03
2019-08-21,362.02
2019-08-22,361.86
2019-08-23,361.73
2019-08-25,361.73
2019-08-26,361.21
2019-08-27,356.0
2019-08-28,358.0
2019-08-29,358.0
2019-08-30,358.0
2019-09-03,357.0
2019-09-04,357.0
2019-09-05,357.0
2019-09-06,358.0
2019-09-09,357.0
2019-09-10,357.0
2019-09-11,357.0
2019-09-13,361.0
2019-09-16,359.0
2019-09-17,358.0
2019-09-18,359.0
2019-09-19,358.0
2019-09-20,358.0
2019-09-23,359.0
2019-09-24,358.0
2019-09-25,358.0
2019-09-26,359.0
2019-09-27,358.0
2019-09-30,358.0
2019-10-01,359.0
2019-10-02,358.0
2019-10-03,358.0
2019-10-04,358.0
2019-10-07,359.0
2019-10-08,357.0
2019-10-09,357.0
2019-10-10,359.0
2019-10-11,358.0
2019-10-15,359.0
2019-10-16,359.0
2019-10-17,360.0
2019-10-18,359.0
2019-10-21,359.0
2019-10-22,360.0
2019-10-23,359.0
2019-10-24,360.0
2019-10-25,358.0
2019-10-28,359.0
2019-10-29,358.0
2019-10-30,360.0
2019-11-04,357.0
2019-11-05,359.0
2019-11-06,358.0
2019-11-07,360.0
2019-11-08,360.0
2019-11-11,359.0
2019-11-12,358.0
2019-11-13,359.0
2019-11-14,358.0
2019-11-15,359.0
2019-11-18,360.0
2019-11-19,359.0
2019-11-20,360.0
2019-11-21,360.0
2019-11-22,360.0
2019-11-25,360.0
2019-11-26,360.0
2019-11-27,360.0
2019-11-29,360.0
2019-12-02,360.0
2019-12-03,360.0
2019-12-04,359.0
2019-12-05,360.0
2019-12-06,360.0
2019-12-09,359.0
2019-12-10,360.0
2019-12-11,359.0
2019-12-12,359.0
2019-12-13,360.0
2019-12-16,360.0
2019-12-17,360.0
2019-12-18,359.0
2019-12-19,359.0
2019-12-20,360.0
2019-12-23,359.0
2019-12-24,360.0
2019-12-26,359.0
2019-12-27,360.0
2019-12-30,359.0
2019-12-31,360.0
2020-01-02,359.0
2020-01-03,359.0
2020-01-06,360.0
2020-01-07,360.0
2020-01-08,359.0
2020-01-09,360.0
2020-01-10,359.0
2020-01-13,360.0
2020-01-14,360.0
2020-01-15,360.0
2020-01-16,359.0
2020-01-20,360.0
2020-01-21,360.0
2020-01-22,360.0
2020-01-23,359.0
2020-01-24,360.0
2020-01-27,360.0
2020-01-28,360.0
2020-01-29,360.0
2020-01-30,359.0
2020-01-31,359.0
2020-02-04,361.0
2020-02-05,361.0
2020-02-06,360.0
2020-02-07,361.0
2020-02-10,361.0
2020-02-11,361.0
2020-02-12,360.0
2020-02-13,361.0
2020-02-14,361.0
2020-02-17,360.0
2020-02-18,361.0
2020-02-19,362.0
2020-02-20,362.0
2020-02-21,362.0
2020-02-24,361.0
2020-02-25,363.0
2020-02-26,364.0
2020-02-27,364.0
2020-02-28,364.0
2020-03-02,363.0
2020-03-03,364.0
2020-03-04,363.0
2020-03-05,364.0
2020-03-06,363.0
2020-03-07,364.0
2020-03-09,364.0
2020-03-10,364.0
2020-03-11,364.0
2020-03-12,363.0
2020-03-13,364.0
2020-03-16,365.0
2020-03-17,364.0
2020-03-18,365.0
2020-04-13,387.0
2020-04-14,385.0
2020-04-15,385.5
2020-04-16,386.0
2020-04-17,384.0
2020-04-18,382.354
2020-04-19,384.61
2020-04-20,389.0
2020-04-21,389.0
2020-04-22,389.5
2020-04-23,389.5
2020-04-24,389.5
2020-04-25,389.5
2020-04-26,389.99
2020-04-27,389.5
2020-04-28,389.0
2020-04-29,389.0
2020-04-30,389.49
2020-05-01,389.01
2020-05-02,389.01
2020-05-03,389.01
2020-05-04,388.0
2020-05-05,389.5
2020-05-06,389.5
2020-05-07,389.0
2020-05-08,388.0
2020-05-09,389.5
2020-05-10,389.0
2020-05-11,389.01
2020-05-12,389.9667
2020-05-13,389.5
2020-05-14,387.0
2020-05-15,386.51
2020-05-17,386.51
2020-05-18,389.5
2020-05-19,389.51
2020-05-20,388.0
2020-05-21,389.5
2020-05-22,390.0
2020-05-24,390.0
2020-05-25,390.07
2020-05-26,390.0
2020-05-27,389.5
2020-05-28,387.0
2020-05-29,384.0
2020-05-31,387.0
2020-06-01,384.0
2020-06-02,387.0
2020-06-03,387.0
2020-06-04,384.0
2020-06-05,387.0
2020-06-06,384.0
2020-06-07,387.0
2020-06-08,387.0
2020-06-09,384.0
2020-06-10,387.0
2020-06-11,385.0
2020-06-12,384.0
2020-06-14,387.0
2020-06-15,387.0
2020-06-16,384.0
2020-06-17,387.0
2020-06-18,384.0
2020-06-19,384.0
2020-06-21,387.0
2020-06-22,387.5
2020-06-23,387.5
2020-06-24,387.5
2020-06-25,384.0
2020-06-26,384.0
2020-06-28,387.0
2020-06-29,387.0
2020-06-30,387.5
2020-07-01,387.0
2020-07-02,387.5
2020-07-03,387.5
2020-07-05,387.5
2020-07-06,387.0
2020-07-07,387.0
2020-07-08,384.0
2020-07-09,387.5
2020-07-10,384.0
2020-07-11,384.8074
2020-07-12,386.96
2020-07-13,387.0
2020-07-14,386.5
2020-07-15,387.0
2020-07-16,387.5
2020-07-17,387.0
2020-07-19,387.0
2020-07-20,385.0
2020-07-21,387.0
2020-07-22,387.5
2020-07-23,387.5
2020-07-24,387.0
2020-07-26,387.0
2020-07-27,387.5
2020-07-28,387.5
2020-07-29,387.0
2020-07-30,373.0
2020-07-31,377.0
2020-08-02,383.5
