Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
CADBURY NIGERIA (NIGERIA),2127579.067366667,12.25,90,0.7,4341998.096666669,,,21.0,2023-01-31,NIGERIA,MID,2127579.067366667,0.1098530043914211,133.0,False,2023-01-31
IRELAND BLYTH MAURITIUS (MAURITIUS),1954477.1173703703,194.0,90,0.6333333333333333,4872657.633333334,,,19.0,2023-01-31,MAURITIUS,LOW,1954477.1173703703,0.45006120994007986,134.0,False,2023-01-31
BRITISH AMERICAN TOBACCO KENYA (KENYA),1923037.7777777778,449.75,90,0.6666666666666666,4326835.0,,,20.0,2023-01-31,KENYA,MID,1923037.7777777778,0.09929195144251896,135.0,False,2023-01-31
AXA MANSARD NIGERIA (NIGERIA),1716875.2059899997,2.03,90,0.7,3503826.951,,,21.0,2023-01-31,NIGERIA,MID,1716875.2059899997,0.08864718704747315,136.0,False,2023-01-31
INTERNATIONAL BREWERIES NIGERIA (NIGERIA),1649595.0915499998,4.6,90,0.7,3366520.595,,,21.0,2023-01-31,NIGERIA,MID,1649595.0915499998,0.0851733219298865,137.0,False,2023-01-31
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),1642794.0418166663,10.6,90,0.7,3352640.9016666664,,,21.0,2023-01-31,NIGERIA,MID,1642794.0418166663,0.0848221642419389,138.0,False,2023-01-31
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),1590234.0080666663,98.41,90,0.7,3245375.5266666664,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,1590234.0080666663,0.008470404045565537,139.0,False,2023-01-31
JULIUS BERGER NIGERIA (NIGERIA),1511220.624433333,24.5,90,0.7,3084123.723333333,,,21.0,2023-01-31,NIGERIA,MID,1511220.624433333,0.07802865164384065,140.0,False,2023-01-31
ETERNA PLC NIGERIA (NIGERIA),1331224.2308866666,7.5,90,0.7,2716784.1446666666,,,21.0,2023-01-31,NIGERIA,MID,1331224.2308866666,0.06873492201752157,141.0,False,2023-01-31
JAIZ BANK NIGERIA (NIGERIA),1293961.4793700003,0.88,90,0.7,2640737.713000001,,,21.0,2023-01-31,NIGERIA,MID,1293961.4793700003,0.06681093937039803,142.0,False,2023-01-31
NATIONAL BANK OF MALAWI (MALAWI),1259727.0238518517,1543.11,90,0.6666666666666666,2834385.8036666666,,,20.0,2023-01-31,MALAWI,LOW,1259727.0238518517,0.29007976788788536,143.0,False,2023-01-31
CIMENTS DU MAROC MOROCCO (MOROCCO),1189501.7866666664,1273.0,90,0.7,2427554.6666666665,,,21.0,2023-01-31,MOROCCO,MID,1189501.7866666664,0.06141738607911243,144.0,False,2023-01-31
DAR ES SALAAM STOCK EXCHANGE PLC (TANZANIA),1105696.4333333333,1700.0,90,0.7,2256523.3333333335,,,21.0,2023-01-31,TANZANIA,LOW,1105696.4333333333,0.2546108471620088,145.0,False,2023-01-31
RAUBEX (SOUTH AFRICA),1016999.8901999999,23.87,90,0.7,2075509.98,,,21.0,2023-01-31,SOUTH AFRICA,HIGH,1016999.8901999999,0.0054170643695155155,146.0,False,2023-01-31
TANGA CEMENT TANZANIA (TANZANIA),967240.3999999999,1000.0,90,0.7,1973960.0,,,21.0,2023-01-31,TANZANIA,LOW,967240.3999999999,0.2227283097141704,147.0,False,2023-01-31
FIRST CAPITAL BANK (ZIMBABWE),933798.3963699999,13.2,90,0.7,1905711.013,,,21.0,2023-01-31,ZIMBABWE,LOW,933798.3963699999,0.21502755513240865,148.0,False,2023-01-31
HIPPO VALLEY ESTATES (ZIMBABWE),890155.260365,200.0,90,0.7,1816643.3885000001,,,21.0,2023-01-31,ZIMBABWE,LOW,890155.260365,0.20497776615231716,149.0,False,2023-01-31
HONEYWELL FLOUR MILLS NIGERIA (NIGERIA),870709.6057099999,2.08,90,0.7,1776958.379,,,21.0,2023-01-31,NIGERIA,MID,870709.6057099999,0.04495723219259743,150.0,False,2023-01-31
CAP PLC NIGERIA (NIGERIA),782979.3079499989,20.3,90,0.7,1597916.954999998,,,21.0,2023-01-31,NIGERIA,MID,782979.3079499989,0.040427465504763616,151.0,False,2023-01-31
DIAMOND TRUST BANK KENYA (KENYA),758849.5555555555,50.0,90,0.6666666666666666,1707411.5,,,20.0,2023-01-31,KENYA,MID,758849.5555555555,0.03918157723841987,152.0,False,2023-01-31
TAQA MOROCCO (MOROCCO),665646.9369666666,949.0,90,0.7,1358463.1366666667,,,21.0,2023-01-31,MOROCCO,MID,665646.9369666666,0.034369258943800815,153.0,False,2023-01-31
NATIONAL INVESTMENT COMPANY TANZANIA (TANZANIA),650179.2033333333,305.0,90,0.7,1326896.3333333333,,,21.0,2023-01-31,TANZANIA,LOW,650179.2033333333,0.149718017330272,154.0,False,2023-01-31
TSL (ZIMBABWE),638070.8443666666,50.2711,90,0.7,1302185.3966666667,,,21.0,2023-01-31,ZIMBABWE,LOW,638070.8443666666,0.14692980219155563,155.0,False,2023-01-31
BIAT TUNISIA (TUNISIA),633960.00100237,197.58,90,0.7333333333333333,1178851.241533333,,,22.0,2023-01-31,TUNISIA,LOW,633960.00100237,0.14598319037299481,156.0,False,2023-01-31
KENYA POWER (KENYA),501699.3777777778,1.52,90,0.6666666666666666,1128823.6,,,20.0,2023-01-31,KENYA,MID,501699.3777777778,0.02590417662757407,157.0,False,2023-01-31
WEMA BANK NIGERIA (NIGERIA),493936.8991199995,1.025,90,0.7,1008034.4879999991,,,21.0,2023-01-31,NIGERIA,MID,493936.8991199995,0.02550337760902729,158.0,False,2023-01-31
ATLANTASANAD MOROCCO (MOROCCO),483392.65951666655,117.9,90,0.7,986515.6316666666,,,21.0,2023-01-31,MOROCCO,MID,483392.65951666655,0.024958948300986206,159.0,False,2023-01-31
CEIL MAURITIUS (MAURITIUS),448691.15899777797,5.98,90,0.6333333333333333,1118620.6180000005,,,19.0,2023-01-31,MAURITIUS,LOW,448691.15899777797,0.10332097731573989,160.0,False,2023-01-31
NICO HOLDINGS MALAWI (MALAWI),447361.294962963,66.0,90,0.6666666666666666,1006562.9136666667,,,20.0,2023-01-31,MALAWI,LOW,447361.294962963,0.10301474696326081,161.0,False,2023-01-31
SBN HOLDINGS (NAMIBIA),443890.18518518517,511.0,90,0.3333333333333333,3995011.6666666665,,,10.0,2023-01-31,NAMIBIA,LOW,443890.18518518517,0.10221544782972918,162.0,False,2023-01-31
KENYA ELECTRICITY GENERATING CO (KENYA),410554.5191111111,2.96,90,0.6666666666666666,923747.6680000001,,,20.0,2023-01-31,KENYA,MID,410554.5191111111,0.021198106374797313,163.0,False,2023-01-31
CIH BANK (MOROCCO),408541.3007666666,298.5,90,0.7,833757.7566666666,,,21.0,2023-01-31,MOROCCO,MID,408541.3007666666,0.021094158142261406,164.0,False,2023-01-31
ENL LIMITED MAURITIUS (MAURITIUS),398492.66981111106,22.5,90,0.6333333333333333,993472.0299999999,,,19.0,2023-01-31,MAURITIUS,LOW,398492.66981111106,0.09176167453356558,165.0,False,2023-01-31
STANDARD BANK MALAWI (MALAWI),392365.5893333333,2200.0,90,0.6666666666666666,882822.576,,,20.0,2023-01-31,MALAWI,LOW,392365.5893333333,0.09035077991181682,166.0,False,2023-01-31
UPDC PLC NIGERIA (NIGERIA),356179.28108,0.96,90,0.7,726896.4920000001,,,21.0,2023-01-31,NIGERIA,MID,356179.28108,0.018390557008554752,167.0,False,2023-01-31
ZAMBIA NATIONAL COMMERCIAL BANK (ZAMBIA),322731.6208899999,3.18,90,0.7,658635.9609999999,,,21.0,2023-01-31,ZAMBIA,LOW,322731.6208899999,0.07431603189046294,168.0,False,2023-01-31
MTN GHANA (GHANA),320912.0903703703,0.82,90,0.6666666666666666,722052.2033333333,,,20.0,2023-01-31,GHANA,LOW,320912.0903703703,0.07389704509347798,169.0,False,2023-01-31
STANDARD CHARTERED BANK ZAMBIA (ZAMBIA),288962.54764999996,1.0,90,0.7,589719.485,,,21.0,2023-01-31,ZAMBIA,LOW,288962.54764999996,0.06653996235970387,170.0,False,2023-01-31
ZAMBIA SUGAR (ZAMBIA),271209.11999999994,18.0,90,0.7,553488.0,,,21.0,2023-01-31,ZAMBIA,LOW,271209.11999999994,0.062451846383450894,171.0,False,2023-01-31
LUX ISLAND RESTORTS MAURITIUS (MAURITIUS),270543.4144074074,50.0,90,0.6333333333333333,674484.9666666667,,,19.0,2023-01-31,MAURITIUS,LOW,270543.4144074074,0.06229855307456367,172.0,False,2023-01-31
ATTIJARI BANK TUNISIA (TUNISIA),215691.04044888885,40.29,90,0.7333333333333333,401078.381,,,22.0,2023-01-31,TUNISIA,LOW,215691.04044888885,0.049667591283068586,173.0,False,2023-01-31
CORONATION INSURANCE NIGERIA (NIGERIA),196024.86145666664,0.45,90,0.7,400050.7376666667,,,21.0,2023-01-31,NIGERIA,MID,196024.86145666664,0.01012132535834719,174.0,False,2023-01-31
JUBILEE HOLDINGS KENYA (KENYA),193670.0,182.5,90,0.6666666666666666,435757.5,,,20.0,2023-01-31,KENYA,MID,193670.0,0.009999737112858119,175.0,False,2023-01-31
DCB COMMERCIAL BANK PLC TANZANIA (TANZANIA),177796.49999999997,150.0,90,0.7,362850.0,,,21.0,2023-01-31,TANZANIA,LOW,177796.49999999997,0.0409415424728904,176.0,False,2023-01-31
SOCIÉTÉ FRIGORIFIQUE ET BRASSERIE DE TUNIS TUNISIA (TUNISIA),173294.03974666624,14.2,90,0.7333333333333333,322240.98299999925,,,22.0,2023-01-31,TUNISIA,LOW,173294.03974666624,0.03990475227907688,177.0,False,2023-01-31
BERGER PAINTS NIGERIA (NIGERIA),173141.53511666672,6.95,90,0.7,353350.07166666683,,,21.0,2023-01-31,NIGERIA,MID,173141.53511666672,0.008939793641159495,178.0,False,2023-01-31
NEW MAURITIUS HOTELS (MAURITIUS),128672.27181925927,8.18,90,0.6333333333333333,320789.5973333334,,,19.0,2023-01-31,MAURITIUS,LOW,128672.27181925927,0.029629611841467646,179.0,False,2023-01-31
CIM FINANCIAL SERVICES MAURITIUS (MAURITIUS),128665.85377407404,11.5,90,0.6333333333333333,320773.5966666666,,,19.0,2023-01-31,MAURITIUS,LOW,128665.85377407404,0.029628133945842343,180.0,False,2023-01-31
TRANSCORP HOTELS NIGERIA (NIGERIA),123122.40208333332,6.05,90,0.7,251270.20833333334,,,21.0,2023-01-31,NIGERIA,MID,123122.40208333332,0.006357162459528827,181.0,False,2023-01-31
BANQUE NATIONALE AGRICOLE TUNISIA (TUNISIA),122505.68043999997,8.8,90,0.7333333333333333,227799.819,,,22.0,2023-01-31,TUNISIA,LOW,122505.68043999997,0.028209618968340757,182.0,False,2023-01-31
BRITAM HOLDINGS KENYA (KENYA),114822.2074074074,5.08,90,0.6666666666666666,258349.96666666667,,,20.0,2023-01-31,KENYA,MID,114822.2074074074,0.005928599621996923,183.0,False,2023-01-31
STARAFRICACORPORATION (ZIMBABWE),93328.06903,1.8835,90,0.7,190465.44700000001,,,21.0,2023-01-31,ZIMBABWE,LOW,93328.06903,0.02149083419586208,184.0,False,2023-01-31
ZAMBIAN BREWERIES (ZAMBIA),90574.86666666665,7.0,90,0.7,184846.66666666666,,,21.0,2023-01-31,ZAMBIA,LOW,90574.86666666665,0.0208568489852709,185.0,False,2023-01-31
I&M BANK RWANDA (RWANDA),86675.55555555555,90.0,90,0.6666666666666666,195020.0,,,20.0,2023-01-31,RWANDA,LOW,86675.55555555555,0.019958947106040608,186.0,False,2023-01-31
MTN RWANDACELL (RWANDA),84748.14814814815,175.0,90,0.6666666666666666,190683.33333333334,,,20.0,2023-01-31,RWANDA,LOW,84748.14814814815,0.019515119290347195,187.0,False,2023-01-31
ONE TECH HOLDING TUNISIA (TUNISIA),76828.33908444444,13.7,90,0.7333333333333333,142862.614,,,22.0,2023-01-31,TUNISIA,LOW,76828.33908444444,0.017691409604505194,188.0,False,2023-01-31
BANK OF KIGALI RWANDA (RWANDA),76739.25925925926,271.0,90,0.6666666666666666,172663.33333333334,,,20.0,2023-01-31,RWANDA,LOW,76739.25925925926,0.01767089702160116,189.0,False,2023-01-31
BANQUE DE TUNISIE TUNISIA (TUNISIA),71773.06197925922,5.2,90,0.7333333333333333,133462.3053333333,,,22.0,2023-01-31,TUNISIA,LOW,71773.06197925922,0.016527321209547075,190.0,False,2023-01-31
PUMA ENERGY ZAMBIA (ZAMBIA),62861.82396666666,1.6,90,0.7,128289.43666666668,,,21.0,2023-01-31,ZAMBIA,LOW,62861.82396666666,0.014475313270253594,191.0,False,2023-01-31
COPPERBELT ENERGY CORP ZAMBIA (ZAMBIA),59981.18256666666,3.78,90,0.7,122410.57666666668,,,21.0,2023-01-31,ZAMBIA,LOW,59981.18256666666,0.013811982427254623,192.0,False,2023-01-31
CAPRICORN INVESTMENT (NAMIBIA),59036.593488888924,13.51,90,0.43333333333333335,314396.0600000002,,,13.0,2023-01-31,NAMIBIA,LOW,59036.593488888924,0.013594470081132704,193.0,False,2023-01-31
SBM HOLDINGS MAURITIUS (MAURITIUS),56058.84036644444,0.418,90,0.6333333333333333,139758.8818,,,19.0,2023-01-31,MAURITIUS,LOW,56058.84036644444,0.01290877713477919,194.0,False,2023-01-31
CIC INSURANCE GROUP KENYA (KENYA),54367.97037037037,1.91,90,0.6666666666666666,122327.93333333333,,,20.0,2023-01-31,KENYA,MID,54367.97037037037,0.002807174116091099,195.0,False,2023-01-31
SUN RESORTS LIMITED MAURITIUS (MAURITIUS),46077.906296296394,28.5,90,0.6333333333333333,114875.66666666692,,,19.0,2023-01-31,MAURITIUS,LOW,46077.906296296394,0.010610448224187106,196.0,False,2023-01-31
POULINA GROUP HOLDING TUNISIA (TUNISIA),41873.13039555554,7.78,90,0.7333333333333333,77863.25899999999,,,22.0,2023-01-31,TUNISIA,LOW,41873.13039555554,0.009642206379554801,197.0,False,2023-01-31
TANZANIA CIGARETTE COMPANY (TANZANIA),41649.99999999999,17000.0,90,0.7,85000.0,,,21.0,2023-01-31,TANZANIA,LOW,41649.99999999999,0.009590825713643884,198.0,False,2023-01-31
TOTALENERGIES MARKETING KENYA (KENYA),25972.166666666664,23.05,90,0.6666666666666666,58437.375,,,20.0,2023-01-31,KENYA,MID,25972.166666666664,0.0013410173951463994,199.0,False,2023-01-31
DÉLICE HOLDING TUNISIA (TUNISIA),23736.802319999995,11.95,90,0.7333333333333333,44138.682,,,22.0,2023-01-31,TUNISIA,LOW,23736.802319999995,0.00546591918488206,200.0,False,2023-01-31
ASCENCIA MAURITIUS (MAURITIUS),23594.86620685185,22.5,90,0.6333333333333333,58823.76616666667,,,19.0,2023-01-31,MAURITIUS,LOW,23594.86620685185,0.005433235282752987,201.0,False,2023-01-31
GCB BANK PLC GHANA (GHANA),23576.375407407413,3.9,90,0.6666666666666666,53046.84466666668,,,20.0,2023-01-31,GHANA,LOW,23576.375407407413,0.005428977370753527,202.0,False,2023-01-31
AMEN BANK TUNISIA (TUNISIA),22236.129660370374,27.74,90,0.6333333333333333,55436.33433333335,,,19.0,2023-01-31,TUNISIA,LOW,22236.129660370374,0.005120356401406955,203.0,False,2023-01-31
EAST DELTA FLOUR MILLS EGYPT (EGYPT),14205.268440740741,120.65,90,0.6333333333333333,35414.79666666667,,,19.0,2023-01-31,EGYPT,MID,14205.268440740741,0.0007334587185676015,204.0,False,2023-01-31
CHILANGA CEMENT ZAMBIA (ZAMBIA),6274.501940000004,13.38,90,0.7,12805.106000000009,,,21.0,2023-01-31,ZAMBIA,LOW,6274.501940000004,0.0014448416457733609,205.0,False,2023-01-31
ZAMBEEF PRODUCTS ZAMBIA (ZAMBIA),5117.624353333333,2.5,90,0.7,10444.131333333333,,,21.0,2023-01-31,ZAMBIA,LOW,5117.624353333333,0.0011784452158636132,206.0,False,2023-01-31
SOCIÉTÉ GÉNÉRALE GHANA (GHANA),5023.392592592592,1.0,90,0.6666666666666666,11302.633333333333,,,20.0,2023-01-31,GHANA,LOW,5023.392592592592,0.0011567462868371011,207.0,False,2023-01-31
