Date,Index Level
2022-10-18,1874.3834664511367
2022-10-19,1858.5087324802973
2022-10-20,1861.0225942570146
2022-10-21,1857.4169415516863
2022-10-23,1857.8192466212552
2022-10-24,1835.305482364611
2022-10-25,1847.0005003247388
2022-10-26,1867.4936510264567
2022-10-27,1882.0055063816792
2022-10-28,1873.8905644419888
2022-10-30,1873.1428824035006
2022-10-31,1884.5533730502905
2022-11-01,1884.5533730502905
2022-11-02,1883.1961880943538
2022-11-03,1869.3211038162729
2022-11-04,1899.5872748680606
2022-11-06,1899.0639869165195
2022-11-07,1910.576629731085
2022-11-08,1893.072189030349
2022-11-09,1905.9914754096505
2022-11-10,1919.4397458719866
2022-11-11,1938.7863787367185
2022-11-13,1941.9464878765923
2022-11-14,1941.1362919250082
2022-11-15,1944.6195293558396
2022-11-16,1971.0013205476885
2022-11-17,1968.4235155000222
2022-11-18,1986.1019232708204
2022-11-20,1986.3215448089388
2022-11-21,1981.3386726188185
2022-11-22,1993.244240349817
2022-11-23,2011.322801808978
2022-11-24,2017.7186340312833
2022-11-25,2032.5703077086214
2022-11-27,2037.0898766796026
2022-11-28,2035.9779806003914
2022-11-29,2032.5913059210552
2022-11-30,2056.573193862816
2022-12-01,2056.573193862816
2022-12-02,2064.5850577939214
2022-12-04,2072.683050113037
2022-12-05,2082.692368578677
2022-12-06,2082.1560115494685
2022-12-07,2081.3680665709126
2022-12-08,2077.7395583817715
2022-12-09,2082.7469607455787
2022-12-11,2079.2477256031552
2022-12-12,2077.871424074918
2022-12-13,2096.777447039001
2022-12-14,2083.175704515127
2022-12-15,2075.594862582906
2022-12-16,2080.0302498919723
2022-12-18,2074.785932389666
2022-12-19,2087.258882714629
2022-12-20,2081.825925736597
2022-12-21,2095.2603009857985
2022-12-22,2092.0668565228107
2022-12-23,2104.4935620442375
2022-12-25,2103.215750375372
2022-12-26,2106.538872446803
2022-12-27,2104.46155362531
2022-12-28,2115.6346615900425
2022-12-29,2121.2274237368856
2022-12-30,2118.922265997819
2023-01-03,2118.922265997819
2023-01-04,2132.867334181544
2023-01-05,2141.386220076109
2023-01-06,2157.1682131023645
2023-01-09,2177.215275393013
2023-01-10,2156.995811859298
2023-01-11,2161.927602458577
2023-01-12,2178.6413952661705
2023-01-13,2202.5561609132687
2023-01-15,2202.2421518589954
2023-01-16,2201.2918939774336
2023-01-17,2209.3872988164962
2023-01-18,2211.8922793395454
2023-01-19,2213.5885722819503
2023-01-20,2209.48348476248
2023-01-22,2212.1004567597
2023-01-23,2229.7518911584343
2023-01-24,2234.2794892287125
2023-01-25,2237.7713749945847
2023-01-26,2247.6579671309028
2023-01-27,2246.499752798743
2023-01-30,2247.8916730094033
2023-01-31,2232.7143583168436
2023-02-01,2232.7143583168436
2023-02-02,2240.5070899467905
2023-02-03,2247.6005721173533
2023-02-05,2250.9190777581266
2023-02-06,2248.827181418954
2023-02-07,2261.0626360284423
2023-02-08,2264.070426141191
2023-02-09,2271.593745635825
2023-02-10,2261.9429771696796
2023-02-12,2257.4082157258604
2023-02-13,2266.5640757868987
2023-02-14,2270.7304111196354
2023-02-15,2265.396830779584
2023-02-16,2269.210800393206
2023-02-17,2249.842420920352
2023-02-19,2246.3042523233566
2023-02-20,2247.9469621970215
2023-02-21,2238.3803279255326
2023-02-22,2225.026429161347
2023-02-23,2240.436201466287
2023-02-24,2223.1130273524927
2023-02-26,2225.821847894378
2023-02-27,2231.597475055229
2023-02-28,2246.3790038078846
2023-03-01,2246.3790038078846
2023-03-02,2224.891607864132
2023-03-03,2224.268283053326
2023-03-05,2223.6110560387597
2023-03-06,2222.0829956836346
2023-03-07,2206.358256311892
2023-03-08,2194.539475268927
2023-03-09,2194.0310222030603
2023-03-10,2180.3759278734915
2023-03-12,2170.761430565602
2023-03-13,2151.392063584004
2023-03-14,2141.6525117321125
2023-03-15,2095.111888802279
2023-03-16,2080.3986053479193
2023-03-17,2080.624027642952
