Date,Conservative,Balanced,Growth,Aggressive
2021-03-14,1673.0551225929753,1710.213748708667,1743.361597842958,1806.630416734345
2021-03-15,1664.7586104483164,1701.6532609046235,1734.55393350455,1797.3337326282415
2021-03-16,1651.6947784912536,1691.6076101863619,1727.6857117297614,1798.8899109562494
2021-03-17,1649.7602641311446,1691.3902847573715,1729.2653079837257,1805.2185126959741
2021-03-18,1670.8260477231854,1707.3614209428974,1739.8418751376691,1801.3721251656784
2021-03-19,1675.743303030096,1713.5466773236103,1747.3273522364068,1812.2351114300134
2021-03-21,1674.5418112983973,1710.959047403318,1743.3028846821435,1804.5021384765157
2021-03-22,1671.957561597514,1704.8106164549245,1733.4639296240098,1785.126874505842
2021-03-23,1658.9400258476803,1692.9859695072043,1722.913566607065,1778.0483006662148
2021-03-24,1661.655672770913,1695.485365152653,1725.1803534036103,1779.7072937769633
2021-03-25,1663.7684515476021,1699.3240437530862,1730.7986232240648,1789.8918874945125
2021-03-26,1684.6553831279168,1716.098580087945,1743.2406582376993,1790.7423901615377
2021-03-28,1685.2502240134143,1717.3893860393798,1745.2475743440496,1794.5734006680066
2021-03-29,1700.1676237176787,1732.1655138408444,1759.8307234747238,1808.302807217889
2021-03-30,1711.9267265143724,1744.0734616025268,1771.8552346990182,1820.4385153100677
2021-03-31,1718.3520364631172,1749.2396224364682,1775.7019050920562,1820.7378660141537
2021-04-01,1718.3520364631172,1749.2396224364682,1775.7019050920562,1820.7378660141537
2021-04-02,1718.3510365275608,1749.373060327427,1775.973851446429,1821.3611956605894
2021-04-04,1717.240774134429,1748.0194758031712,1774.3730111511368,1819.1270707906822
2021-04-05,1714.9627654936014,1743.7148647315962,1767.9877919418368,1807.4524947751302
2021-04-06,1708.329409369931,1738.0569508829717,1763.3528984417328,1805.5073825171467
2021-04-07,1693.7506208851,1724.4244726795778,1750.7394795662908,1795.7292994714737
2021-04-08,1705.137242593825,1734.111344258569,1758.6391270934082,1798.8389025261285
2021-04-09,1707.2665949524535,1734.577430339651,1757.3883193844656,1793.2131181218595
2021-04-11,1708.8092174621545,1736.8669745909747,1760.4397154246317,1798.1924143830688
2021-04-12,1701.4763510746707,1733.9009609456464,1761.9816026339415,1811.3314665588468
2021-04-13,1705.1098988405927,1736.9469431645878,1764.4094685106465,1812.1139452011378
2021-04-14,1712.3160665604144,1737.8339117236096,1758.7546723151204,1789.619414873452
2021-04-15,1718.181492886247,1741.6049451322597,1760.3630349173898,1785.785935015702
2021-04-16,1732.1851682023032,1751.591609854636,1766.2040215763925,1781.0111508180526
2021-04-18,1732.075242653377,1751.9304405785242,1766.999420727984,1782.9375775858011
2021-04-19,1733.0600008550707,1754.9919243485783,1772.1704400238293,1793.3464080489696
2021-04-20,1735.9088338323932,1761.8103867758882,1783.027724815833,1814.3587197937509
2021-04-21,1746.301640440073,1771.7737635038688,1792.5195492820078,1822.5343552615561
2021-04-22,1742.0927638639928,1768.0075683113564,1789.2192311706185,1820.4410230800706
2021-04-23,1750.5432774677438,1776.8122462242402,1798.3607413033242,1830.281766042587
2021-04-25,1750.8654293773332,1777.9425486651473,1800.317810189209,1834.3162836150432
2021-04-26,1748.3253263139413,1777.2796199433947,1801.5871140328354,1840.5212624080002
2021-04-27,1747.230469536392,1775.9310100851817,1799.9812159861074,1838.2895136305851
2021-04-28,1752.9390237203004,1780.7983296036082,1803.966783002452,1839.978031671213
2021-04-29,1748.8689020381732,1778.4195140089485,1803.335856555402,1843.9065995578926
2021-04-30,1739.107421091014,1770.1922458978706,1796.7162794639462,1841.5415237456284
2021-05-03,1739.107421091014,1770.1922458978706,1796.7162794639462,1841.5415237456284
2021-05-04,1740.5844407015006,1770.8019509022163,1796.428014078422,1838.963642763222
2021-05-05,1734.1541042479419,1767.3185017713258,1795.996937157041,1846.4162203447538
2021-05-06,1741.1281183745818,1774.0700281462173,1802.4963860283299,1852.1919370683484
2021-05-07,1758.4445231299742,1790.7283505645796,1818.4201282203958,1865.9743023919118
2021-05-09,1758.581675302158,1790.525688779124,1817.866706688433,1864.530562644107
2021-05-10,1768.6833569291136,1800.4363644383689,1827.5484986731683,1873.4835286929724
2021-05-11,1762.5623771040273,1796.7488015140511,1826.3870110741332,1878.9098760476184
2021-05-12,1760.4585588734144,1795.459288586012,1825.9454431583192,1880.6540018439173
2021-05-13,1752.542968041911,1790.5754365251871,1824.221928503972,1887.1574658889945
2021-05-14,1764.068049485669,1804.45597844188,1840.5082106253867,1909.2433146569547
2021-05-17,1765.1376821236622,1809.8568793449313,1850.4098459576594,1930.7865001468692
2021-05-18,1760.2494107890493,1809.2656638663889,1854.3253397822275,1946.5319105862761
2021-05-19,1742.9592670111215,1794.9463518566122,1843.1876817950078,1944.1460502367124
2021-05-20,1751.1357473836345,1800.6090628082472,1846.1708212285657,1939.8891880627348
2021-05-21,1749.5195614283834,1800.5910409160713,1847.8377626410565,1946.1772496643036
2021-05-23,1750.6009292318843,1802.8370692049216,1851.3055511111481,1952.8654844158389
2021-05-24,1751.992497019962,1801.009586112575,1846.0807040064606,1938.7372618649852
2021-05-25,1750.5943047513424,1796.8110372735423,1838.9467451312394,1923.9358155363768
2021-05-26,1748.6293171853738,1797.2095639712122,1841.826650073238,1933.353505215835
2021-05-27,1751.080386667409,1798.994223179013,1842.9028744929396,1932.3985459312466
2021-05-28,1762.5945520341588,1809.6379859900671,1852.5920310501942,1939.4198481553628
2021-05-30,1763.5086009031454,1811.45665487034,1855.3549857265382,1944.6520851935475
2021-05-31,1764.5438777695774,1810.7550428497534,1852.8285605860117,1937.1759501907786
2021-06-01,1764.5438777695774,1810.7550428497534,1852.8285605860117,1937.1759501907786
2021-06-02,1770.3804922205013,1817.1111689126797,1859.7075509423028,1945.300662766033
2021-06-03,1760.9579948035032,1808.4737972128462,1851.9257791094515,1939.9534086215363
2021-06-04,1756.8247628905822,1805.852924620091,1850.9048380588688,1943.2195234346557
2021-06-06,1757.415322850719,1807.3050440631864,1853.2593459291259,1947.9467740405216
2021-06-07,1754.6835431430789,1804.4569708109398,1850.2991262100866,1944.7382200683273
2021-06-08,1756.4501008289474,1804.673336691951,1848.8800311943505,1938.9641324286217
2021-06-09,1761.2138429817082,1812.4756701265724,1859.8525196850499,1958.2232830092169
2021-06-10,1758.1324558896933,1808.8920183076145,1855.7518312225561,1952.815389011219
2021-06-11,1753.2151324647464,1806.2701531603168,1855.5626159551955,1959.1575935901737
2021-06-13,1752.503609474792,1805.354433409542,1854.4342567136616,1957.468387960418
2021-06-14,1761.9196717491957,1814.0932884820577,1862.4233831150916,1963.277651408496
2021-06-15,1751.1785124116566,1803.797963601993,1852.6380266863766,1955.0621158436388
2021-06-16,1753.831544191824,1805.1397990359872,1852.5876185337902,1951.289435623723
2021-06-17,1747.5672089804107,1800.5882109626687,1849.862238955722,1953.508474945505
2021-06-18,1737.2806309592934,1792.518995996144,1844.1708823690801,1954.3561443887766
2021-06-20,1736.6889958640866,1792.146610029526,1844.0326864722765,1954.8449581423918
2021-06-21,1745.0380572380038,1800.1006808539737,1851.5362875074034,1960.975137132988
2021-06-22,1740.5422646477364,1795.5787518230889,1847.0041797037547,1956.539173044691
2021-06-23,1744.3731589746972,1799.082321545919,1850.146789223293,1958.5916217658707
2021-06-24,1751.6719261925412,1806.310912704811,1857.2729758204416,1965.2952741693746
2021-06-25,1763.111485852079,1817.9615663423979,1869.1024874308164,1977.3701930010693
2021-06-27,1763.2266976459407,1818.2622553251824,1869.5986448559815,1978.3856317232148
2021-06-28,1757.0428329232739,1812.393721800991,1864.0871211509796,1973.9480976969216
2021-06-29,1764.2210791776847,1817.7337038034166,1867.456134471016,1971.8567914931227
2021-06-30,1768.4839668591264,1822.5111419418413,1872.7600410224816,1978.5242921671781
2021-07-01,1768.4839668591264,1822.5111419418413,1872.7600410224816,1978.5242921671781
2021-07-02,1770.1498013208895,1825.0279438522011,1876.1683696037132,1984.2661478028253
2021-07-04,1770.9401227707483,1825.7238869097419,1876.7616030447819,1984.5803046149235
2021-07-05,1768.2604900501578,1823.4682399506585,1874.9639494714077,1984.0604255859078
2021-07-06,1773.5721224509036,1826.4322192158193,1875.427160502583,1977.8627660798657
2021-07-07,1789.7751434998593,1841.5242010564007,1889.287274330445,1988.1773291946465
2021-07-08,1775.3463900842387,1829.166284027465,1879.1613901386506,1984.2493005330489
2021-07-09,1779.3354787523922,1832.5885952812569,1881.9707368477382,1985.351066945414
2021-07-11,1778.3965024307133,1831.378323680564,1880.478106250084,1983.1241284416553
2021-07-12,1779.4703137210556,1833.5182616601107,1883.7372778701408,1989.289111366053
2021-07-13,1778.4955013816018,1834.8568494893232,1887.5197107047115,1999.5575289906162
2021-07-14,1790.7867615750254,1846.581101203338,1898.5964864694768,2008.682065490521
2021-07-15,1797.7675826622149,1856.631805110823,1911.8630368951735,2030.3166840011118
2021-07-16,1790.352069883277,1851.4104065682548,1908.9957254978053,2033.9254457940874
2021-07-18,1791.661763033701,1853.7212746557047,1912.3647294438513,2040.1036206820997
2021-07-19,1776.9905373248052,1843.0037693878976,1905.9112266415077,2045.4836098191329
2021-07-20,1782.8106242792735,1846.5557024071838,1907.0152353998255,2039.8210102980045
2021-07-21,1789.7979716400312,1853.005112362415,1912.8622447826533,2043.8762758562655
2021-07-22,1802.445586374838,1864.186056611556,1922.4292345034146,2048.8535085871395
2021-07-23,1806.9169576640957,1870.3081708917045,1930.2869945198217,2061.3004386400494
2021-07-25,1809.0366245105133,1874.0260957472278,1935.696913777621,2071.215278466384
2021-07-26,1805.7138692843562,1873.328385486307,1937.8109715007774,2080.970417480769
2021-07-27,1799.4810100796103,1872.1220046384053,1942.003983548344,2099.931263960752
2021-07-28,1811.0422364385906,1883.205237672761,1952.520970778188,2108.544900942192
2021-07-29,1821.9524375889405,1891.5364690867148,1958.0342274098002,2106.0581633285533
2021-07-30,1815.888909475608,1885.6426003834952,1952.348500716423,2101.0588012435255
2021-08-03,1815.888909475608,1885.6426003834952,1952.348500716423,2101.0588012435255
2021-08-04,1820.2638377491455,1888.196313502627,1952.9329122736947,2096.2019580071883
2021-08-05,1815.6718086007834,1884.85050221173,1950.9385851975971,2097.9692177105176
2021-08-06,1818.6991179789027,1889.7998925565926,1957.9316019377713,2110.4663469937673
2021-08-08,1820.02293640892,1891.7837198957086,1960.6171350677755,2115.0361583215777
2021-08-09,1822.1897149508459,1893.9764595182019,1962.8280228583426,2117.270675821852
2021-08-10,1833.2080614319655,1901.973193559707,1967.534147334506,2112.693560269617
2021-08-11,1841.4498940138599,1911.3232448882936,1978.0330991016465,2126.1129793454284
2021-08-12,1837.2414551870108,1908.1307849484094,1975.9459151932776,2127.1490984861184
2021-08-13,1839.0172258277792,1911.9616339194247,1981.9700762337168,2139.102572387474
2021-08-15,1840.0292111910649,1913.3839980693251,1983.828316876869,2142.130795152489
2021-08-16,1837.0075239265047,1911.6418538298706,1983.473582171839,2145.59916556476
2021-08-17,1841.011467472011,1917.4976633323563,1991.302095079624,2158.7697319417157
2021-08-18,1845.6844237538496,1922.7379689629142,1997.1316725808604,2166.0325805888447
2021-08-19,1821.7961745320808,1902.5426100448633,1981.026569956128,2161.7955714114064
2021-08-20,1819.6676047175351,1901.1874710824975,1980.5191003957978,2163.692053778832
2021-08-22,1818.9879352375358,1900.758053373542,1980.3641776025843,2164.3028445368477
2021-08-23,1827.992808505619,1909.427631050644,1988.6257544617215,2171.198646467951
2021-08-24,1838.5476317663542,1919.2908117006052,1997.68799699093,2177.7516723083622
2021-08-25,1835.9815021391414,1921.8616363704987,2005.8279148308404,2201.238426457921
2021-08-26,1833.34820900012,1923.8778495746506,2012.9134169988765,2222.4805808001693
2021-08-27,1839.949938371907,1929.77135801428,2017.9975995757977,2225.111177868626
2021-08-29,1839.7502215489822,1929.7728735473117,2018.2198121713911,2225.9520953016904
2021-08-30,1833.964146617426,1929.6692179222434,2024.350366922955,2249.7216089860026
2021-08-31,1836.849081812655,1931.4225642899582,2024.844694945883,2246.4146576896383
2021-09-01,1836.849081812655,1931.4225642899582,2024.844694945883,2246.4146576896383
2021-09-02,1829.2520372552644,1925.885811659751,2021.6101464067356,2249.8945185069306
2021-09-03,1830.2620589061244,1927.7322342875418,2024.3703088514605,2255.2093679632235
2021-09-05,1826.6969887797322,1922.48701655756,2017.2971464579077,2243.0287657003523
2021-09-06,1820.1430499268536,1914.2290269905911,2007.20444490547,2227.9219259694123
2021-09-07,1824.0678717266603,1920.4386303972997,2015.8986739681163,2243.4781449208995
2021-09-08,1814.9173529215475,1912.9767313665423,2010.3458991376572,2243.617977602855
2021-09-09,1798.6990847658492,1901.4933076310047,2004.1746909061114,2253.131653549124
2021-09-10,1794.1862842168482,1898.0248529117007,2001.8915090122364,2254.392182772115
2021-09-12,1794.6705945064402,1899.2070797830738,2003.8449772477297,2258.5475985839985
2021-09-13,1802.7398534007436,1907.489375653374,2012.3124487596522,2267.300899323606
2021-09-14,1802.8980315330396,1908.7401725992636,2014.7749471033053,2273.2642246892
2021-09-15,1804.1100717211098,1910.0629065245575,2016.2128972155533,2274.9973278160837
2021-09-16,1791.4407714232098,1897.3033464588818,2003.4343604556364,2262.599281351561
2021-09-17,1805.4011247853355,1908.2934148933487,2011.0316396487926,2260.047555647459
2021-09-19,1803.2653397298848,1906.060080673697,2008.7035412733037,2257.487552788515
2021-09-20,1784.7000663803321,1890.2210608261257,1995.9999382663996,2254.326871520641
2021-09-21,1790.9161179681334,1894.4504956181831,1997.980173534214,2249.4742440101027
2021-09-22,1806.1245405715267,1911.0032002308405,2015.9279514184232,2270.952391892552
2021-09-23,1820.7182277157904,1924.999323507956,2029.16820664658,2281.59479852443
2021-09-24,1824.5589435372676,1934.7803646427824,2045.508435217093,2316.629495097383
2021-09-26,1824.9026927360392,1935.1588171224398,2045.9232817173843,2317.1425414992327
2021-09-27,1821.2691655177473,1934.99674643971,2049.6541840628834,2332.2244640051385
2021-09-28,1820.8552141391858,1939.0861979599606,2058.7835850406814,2356.0374670208953
2021-09-29,1839.1148488480596,1953.1709112811661,2068.046282168601,2350.662972297924
2021-09-30,1847.8909716267008,1961.8919717406202,2076.6456910814386,2358.667451067401
2021-10-01,1847.8909716267008,1961.8919717406202,2076.6456910814386,2358.667451067401
2021-10-03,1846.2529084714045,1960.1119839421383,2074.718330490406,2356.3467962247114
2021-10-04,1846.6833223615058,1960.0658859237649,2074.137068160838,2354.23603921533
2021-10-05,1870.6476800556693,1981.7898181004623,2093.1974765180084,2364.907311588794
2021-10-06,1877.3671900596958,1989.6150302006945,2102.2087739775325,2377.2773786602334
2021-10-07,1899.1776121098105,2007.8590898949997,2116.3392500811715,2378.729192289365
2021-10-08,1903.3974261352575,2011.2048494391543,2118.6899680140664,2378.0670707122126
2021-10-10,1904.0418766186897,2011.67655199813,2118.9664476447006,2377.7735426798117
2021-10-11,1915.8802711283968,2023.837189360004,2131.4101731916817,2390.5585379120785
2021-10-12,1933.945881678218,2038.0824009162204,2141.317018046588,2387.6473141798824
2021-10-13,1942.7797309289915,2046.5896287142268,2149.4122277220454,2394.4470099306563
2021-10-14,1962.9918150685642,2063.966646880537,2163.55051449025,2398.9036900799656
2021-10-15,1980.2421059476937,2082.0803073722504,2182.513007858593,2419.960131653487
2021-10-17,1981.4504544003287,2083.2806069921553,2183.697629464669,2421.080783182037
2021-10-18,1968.3802288375894,2072.7087195003055,2175.9390020855217,2421.491308632852
2021-10-19,1968.0517019320182,2075.7564670348856,2182.7012493312163,2438.7315500522964
2021-10-20,1976.147444313683,2084.2596227691065,2191.605019856615,2448.596177336043
2021-10-21,1972.1533846912987,2085.185311716451,2197.981277410798,2470.6519016224242
2021-10-22,1983.8907886619038,2094.44079555541,2204.412143027859,2468.6273121901713
2021-10-24,1983.2382233059354,2092.913810939645,2201.9229230633655,2463.408134423369
2021-10-25,1976.9393301642606,2086.8994640346577,2196.261166404125,2458.9430052110706
2021-10-26,1980.0046862196432,2088.914059060971,2197.096074844211,2456.308496043908
2021-10-27,1970.5640025187408,2081.5316449093943,2192.0423739639423,2458.1279411774126
2021-10-28,1976.5848873076602,2086.8423924163462,2196.530182995433,2460.146990967329
2021-10-29,1974.2498613974299,2090.5076145608637,2206.8407840974655,2489.5237091335784
2021-10-31,1972.7227495428654,2088.562110705831,2204.4402728891914,2485.8445071855767
2021-11-01,1972.7227495428654,2088.562110705831,2204.4402728891914,2485.8445071855767
2021-11-02,1961.763059433993,2078.7133075827005,2195.8968224731766,2481.305250333913
2021-11-03,1970.519828963788,2085.083110515115,2199.55272131586,2476.834169076382
2021-11-04,1971.1511434597298,2084.1098208820335,2196.7945842246927,2468.8880370641937
2021-11-05,1968.9479557433979,2083.6801479993937,2198.344167956167,2476.2375257852805
2021-11-07,1968.0902260554185,2083.0022610530623,2197.87144760844,2476.369680633105
2021-11-08,1973.0714461337539,2088.1068521202337,2203.080830576752,2481.802407763017
2021-11-09,1975.553920976852,2088.308736830023,2200.7349645228455,2472.092346204416
2021-11-10,1975.7951921422004,2088.6224033911603,2201.1272986052113,2472.715159592017
2021-11-11,1978.8761704523229,2091.5798597125045,2203.928469107651,2474.9581008646132
2021-11-12,1980.1364025625228,2090.855379368704,2200.998122973952,2465.6838958498215
2021-11-14,1980.3594009231404,2090.2682450590614,2199.5141245650857,2461.636209891805
2021-11-15,1983.1666475117418,2090.6886578347653,2197.2809870109254,2451.701244011471
2021-11-16,1995.6731449121678,2101.2444830046056,2205.6122279390092,2453.209363098193
2021-11-17,1985.0054909416422,2090.841469267778,2195.562636190549,2444.430710426972
2021-11-18,1969.905535927855,2080.996968235222,2191.5891626907223,2457.477301755037
2021-11-19,1959.2677154548207,2068.6923359930684,2177.507016361314,2438.5744281251577
2021-11-21,1957.39941621848,2065.149043962627,2172.124078687681,2427.973899756641
2021-11-22,1965.4355070483311,2070.9147333799233,2175.335143137307,2423.714475491743
2021-11-23,1957.6632873621083,2062.820282471025,2166.932216320744,2414.667339479793
2021-11-24,1939.8472056954665,2044.2980720354171,2147.7387112684237,2394.075390182389
2021-11-25,1938.6546803558263,2044.5320457417288,2149.5506637274084,2400.3685331613237
2021-11-26,1914.3434559835969,2024.2964803480813,2133.956622787758,2398.84260468544
2021-11-28,1912.0183357821622,2020.576969092906,2128.7064713298346,2389.2438332229767
2021-11-29,1922.8376344809506,2028.5294174175679,2133.417060630679,2384.215047152035
2021-11-30,1930.4477638877179,2034.3769747403599,2137.2733335784606,2382.1541253359633
2021-12-01,1930.4477638877179,2034.3769747403599,2137.2733335784606,2382.1541253359633
2021-12-02,1921.427483459498,2024.5770370007513,2126.6688209019267,2369.4701076877186
2021-12-03,1913.875764065725,2019.1751518198298,2123.6786294100234,2373.480343977843
2021-12-05,1915.083465612557,2021.9653821551908,2128.2078175824754,2382.9511708778327
2021-12-06,1904.9606751399215,2013.3883304150909,2121.401694337964,2381.4958098607567
2021-12-07,1917.466943464855,2024.564542657394,2131.0260452653083,2386.2334182780614
2021-12-08,1917.8642839451804,2026.0013975144946,2133.6092741577345,2392.137417675301
2021-12-09,1924.7734775404015,2032.8876702775522,2140.4269020036704,2398.642985582048
2021-12-10,1930.0453372851373,2036.639991526751,2142.4660142966145,2395.7014253422717
2021-12-12,1932.0087454474665,2039.10897140472,2145.481055046953,2400.2614700738905
2021-12-13,1930.31733924042,2037.3707235307954,2143.7014983111544,2398.4160172812367
2021-12-14,1930.2669429554649,2037.5457686452955,2144.1258270873013,2399.5575292313893
2021-12-15,1935.587345263001,2042.9778228089476,2149.648353418406,2405.1606659579406
2021-12-16,1936.1584502999922,2043.0860197134302,2149.2417810110587,2403.274213820214
2021-12-17,1941.789970073837,2045.1339761076595,2147.2992164635416,2389.7203353285054
2021-12-19,1941.0304262156858,2044.068975950275,2145.9027415318915,2387.3891854661974
2021-12-20,1932.7068569605167,2038.1154754120998,2142.6046510726924,2391.9254019013597
2021-12-21,1941.851076331955,2042.5838437846155,2141.862243189688,2376.069314885918
2021-12-22,1947.4894504671513,2048.9853080011762,2149.0683211169553,2385.4780546198085
2021-12-23,1951.9424616018914,2055.06879347867,2156.915660561122,2398.3106850301274
2021-12-24,1949.8545248823568,2052.345281018334,2153.5058779498654,2393.0300031978436
2021-12-26,1950.8942586609778,2053.4306067287525,2154.6351931742142,2394.279480515593
2021-12-27,1950.3249597127813,2051.795189655015,2151.831907437802,2388.1804685040474
2021-12-28,1953.9687938481572,2056.7287990162995,2158.1598954435744,2398.333961181226
2021-12-29,1957.7768567004427,2061.914670764386,2164.8371311233986,2409.0972979267353
2021-12-30,1962.1874149406449,2068.3936829061126,2173.5649357595503,2424.0235809438545
2021-12-31,1984.4702112899568,2084.7452277537914,2183.247653156068,2414.1243794946276
2022-01-03,1984.4702112899568,2084.7452277537914,2183.247653156068,2414.1243794946276
2022-01-04,1996.1641650219503,2096.485228381128,2194.9717681613815,2425.4657204994865
2022-01-05,2000.0231204274028,2103.5011760520906,2205.419552177775,2445.52777182395
2022-01-06,1997.6668337865933,2101.8982368888196,2204.656613617508,2447.267527322467
2022-01-07,2008.928495511008,2113.4327883518463,2216.424979927258,2459.4000864667337
2022-01-09,2008.2427004043138,2112.6031783165804,2215.441531365864,2457.9951772346
2022-01-10,2008.9176665942405,2113.7407400769775,2217.082799200567,2461.0115634868707
2022-01-11,2005.0615741482013,2108.898615462183,2211.1807440136718,2452.112610487046
2022-01-12,2025.7234429490368,2130.3201626184155,2233.315842526058,2475.666861252832
2022-01-13,2024.919492183472,2131.811325372278,2237.3286942086274,2486.8276263660055
2022-01-14,2020.5496744134869,2133.377826708625,2245.4449709791375,2513.689520497479
2022-01-16,2018.1186722049854,2130.079119791187,2241.20257502094,2506.7993528888696
2022-01-17,2014.9182486356087,2125.865006733864,2235.8888593991583,2498.4186539023567
2022-01-18,2012.2238869728392,2124.37162195075,2235.7373549695767,2502.2264717746707
2022-01-19,2020.1288583601954,2129.2010686922004,2237.119557238296,2493.4956920349314
2022-01-20,2030.8893379068463,2138.7889902678153,2245.3510186168514,2497.5774236937136
2022-01-21,2023.6690882686173,2135.5397519177563,2246.5114720050396,2511.536421295986
2022-01-23,2022.4392397169177,2133.3634084960268,2243.297878066355,2505.385481094635
2022-01-24,1988.1132433088728,2102.786686864181,2217.0676689208985,2492.6204075290793
2022-01-25,1976.1565825644818,2090.440378631577,2204.3666827046222,2479.225750752606
2022-01-26,1990.173274506073,2105.764460294762,2221.0497667760947,2499.327062874804
2022-01-27,1979.8661041949752,2097.7316974923074,2215.6075810263374,2501.7048533893185
2022-01-28,1992.3670715398214,2111.142329525568,2229.94653732951,2518.4245884682637
2022-01-30,1989.9560574403347,2105.2626066280036,2220.2238456000327,2497.631802582952
2022-01-31,2015.3473984024504,2131.8992712273407,2248.0767500519787,2528.233697521415
2022-02-01,2015.3473984024504,2131.8992712273407,2248.0767500519787,2528.233697521415
2022-02-02,2012.9984917207114,2131.7435112388303,2250.3684088167024,2537.722665287935
2022-02-03,2018.217468121453,2136.214690156837,2253.973990389446,2538.6872514634315
2022-02-04,2023.3573147708862,2142.356525207689,2261.1945465967433,2548.8652289639167
2022-02-06,2023.826520936212,2143.0757049426934,2262.1883334795702,2550.6462272867993
2022-02-07,2023.0157285842658,2141.7743960276634,2260.3473472488804,2547.2602200669494
2022-02-08,2028.1931373361695,2147.6201785798607,2266.901380611788,2555.7358295928543
2022-02-09,2032.5198179030033,2151.7955421689176,2270.8800070742054,2558.9502930336243
2022-02-10,2039.52452085049,2157.564518572658,2275.230324998379,2559.0618249117974
2022-02-11,2032.9713554596046,2157.78634012159,2283.008670939904,2588.799394737061
2022-02-13,2030.458646258364,2152.3388140866673,2274.303098742461,2570.670783719669
2022-02-14,2022.554061888182,2142.277517792216,2261.894112580113,2551.726566187722
2022-02-15,2021.5923930934148,2142.9708408759225,2264.4336521757414,2559.6204733877075
2022-02-16,2032.2171775423442,2152.4776628966115,2272.6239092775213,2563.678265775452
2022-02-17,2031.961654339542,2156.7574911615056,2281.947096750105,2587.6025498983636
2022-02-18,2031.6258661446077,2159.1614733272436,2287.4112398395323,2602.019238188774
2022-02-20,2028.9294937819889,2153.865829264247,2279.2267014281088,2585.449420494833
2022-02-21,2018.9292322786123,2145.5623164597664,2272.8870370714735,2585.220145727139
2022-02-22,2020.3720811434712,2144.8077601665427,2269.6640263206828,2574.645736262971
2022-02-23,2011.8543196355797,2137.2176421972968,2263.168859914359,2571.535926702087
2022-02-24,1989.5659275327957,2107.545932093035,2225.400781852435,2510.612374121001
2022-02-25,1999.7477532212092,2115.4416886808817,2230.6866261711016,2508.2297451111003
2022-02-27,2004.55294657751,2125.47530772921,2246.4869700511927,2540.5311014638373
2022-02-28,2018.6526251771807,2139.8796302562882,2261.1344038238717,2555.4597467605117
2022-03-01,2018.6526251771807,2139.8796302562882,2261.1344038238717,2555.4597467605117
2022-03-02,2011.9317348464394,2130.2945669028013,2248.4062231325115,2533.8415458847585
2022-03-03,2012.2174322372186,2131.309705630241,2250.229789782794,2538.030180769607
2022-03-04,1979.8236597490786,2102.6557594627425,2225.949730296217,2527.456379913105
2022-03-06,1977.7210043375796,2100.2348062726114,2223.187959373946,2523.717990606233
2022-03-07,1957.1904955879052,2078.779502504017,2200.8439291618456,2499.298877673073
2022-03-08,1948.4044393906265,2072.0200346524384,2196.4110161988424,2501.796617758251
2022-03-09,1964.1902586821425,2088.910961664078,2214.4257700945477,2522.5538134039866
2022-03-10,1983.9300476631136,2100.815146695846,2217.4100809247693,2498.6918939250413
2022-03-11,1990.4328194728664,2107.3774176143465,2223.9949783920856,2505.150061123485
2022-03-13,1989.7474902183926,2105.3579015230457,2220.498182619366,2497.412601579686
2022-03-14,1963.9892099525987,2082.5964642055915,2201.231163481877,2489.0719402885147
2022-03-15,1947.5906782758477,2066.5730036953237,2185.7381038705475,2475.685345957304
2022-03-16,1988.054119625679,2106.6393442606604,2225.080258835523,2511.6340590630357
2022-03-17,1996.5714128657473,2116.3214521594437,2236.0004136021344,2525.7614545068295
2022-03-18,2004.9116709145442,2126.677617628766,2248.5436140296433,2544.382233494093
2022-03-20,2008.4740023788,2132.7734415261525,2257.438668250605,2561.3460092749
2022-03-21,2019.2873897269235,2147.193092924103,2275.809906982905,2591.0287554998126
2022-03-22,2029.4511087647065,2154.7711867300836,2280.4190709819622,2586.639448396391
2022-03-23,2010.7269638822988,2134.4378683509563,2258.4207310349634,2560.3976637798783
2022-03-24,2002.1400620059287,2128.3782099615505,2255.2421302956595,2565.910446029998
2022-03-25,2000.8359601587454,2129.0688099973418,2258.174618934897,2575.509330209472
2022-03-27,1999.2425695580043,2127.478491010055,2256.5994338955816,2573.989771488693
2022-03-28,1990.4233278687739,2119.599324540728,2249.8392139076705,2570.7261749082995
2022-03-29,1999.7667361001752,2130.756437672487,2262.963396010341,2589.351799937731
2022-03-30,2008.010098094851,2140.321158731033,2273.951460642272,2604.1871509830885
2022-03-31,2005.0811439564602,2135.87767276325,2267.826498872616,2593.1352457238736
2022-04-01,2005.0811439564602,2135.87767276325,2267.826498872616,2593.1352457238736
2022-04-03,2009.5135127865378,2140.869269037471,2273.413241046423,2600.407311714406
2022-04-04,2007.022789664465,2139.9858776301558,2274.354892223635,2606.811507223758
2022-04-05,2002.1717660484962,2136.368400277597,2272.162828980267,2609.0155069272864
2022-04-06,1996.8632644540864,2130.916764183861,2266.590858099024,2603.2791074564066
2022-04-07,1991.5988030770075,2125.326112598503,2260.673210471716,2596.5252270924975
2022-04-08,2003.8752951223175,2138.1263484306633,2273.9688923119006,2610.906369177333
2022-04-10,1999.928648028382,2132.4379441404594,2266.3478742450798,2597.6457628986104
2022-04-11,2005.4598175005228,2137.765923037041,2271.4049896399365,2601.6338265880104
2022-04-12,2017.7500722047062,2157.3956307533927,2299.198573135949,2653.222747283851
