Vol,Return,Weight AM100,Weight AM200,Weight AM300
0.0908384943403533,0.18838245248959673,0.35763228317076334,0.244188024505167,0.39817969232406963
0.08842955475414048,0.19031330060612572,0.3680528704392066,0.2830518826684489,0.34889524689234447
0.08028885919591322,0.19795522046901876,0.3664354917279976,0.43535533076784416,0.1982091775041583
0.09909108643043953,0.18219102459017233,0.45027572791531667,0.12401513604586455,0.4257091360388187
0.10223305683014923,0.1799425474903568,0.5355389414746756,0.08219431433286603,0.38226674419245826
0.0726370924195806,0.21678873818823613,0.10504282063851461,0.8016259190764333,0.09333126028505204
0.10325674562582834,0.17934396549906342,0.460548631021477,0.06761442620082496,0.4718369427776981
0.08906203433972676,0.18979356765500993,0.36785217237845436,0.27268264446485857,0.35946518315668696
0.07860988163475217,0.1998521556260325,0.39864866926847153,0.4743118996073874,0.12703943112414104
0.10284256846996759,0.17962876131597155,0.45345429212025373,0.07304224242542902,0.4735034654543174
0.0803686829837226,0.19818856525972042,0.13088936560332742,0.4316974964052065,0.4374131379914661
0.08745833543722527,0.19125455608200215,0.265891259711397,0.2982138385039631,0.4358949017846399
0.08986858743515938,0.18907360453486297,0.4226591023449365,0.2602620098873614,0.3170788877677021
0.10096499588920889,0.18049818204913562,0.7972412038401848,0.10250519318119257,0.10025360297862262
0.07536586793470992,0.20497725586948087,0.07533969564594177,0.5650869687372195,0.35957333561683874
0.08315486885079126,0.1949200371793195,0.43520993279791703,0.37726785310090216,0.18752221410118078
0.0822737592883515,0.19574650591816178,0.46512938934207404,0.39480111204312063,0.14006949861480536
0.0832201830387469,0.19485665754609882,0.4355094585797008,0.37601479124202397,0.18847575017827528
0.07410091001104381,0.20744917635701185,0.09710995414279933,0.6151388581572655,0.2877511876999351
0.08011945321475575,0.19832849637221273,0.23008412104002884,0.43798698877620174,0.33192889018376937
0.08431215465405999,0.19383687850424353,0.4263299380994161,0.35535912606484676,0.21831093583573719
0.07855209276249807,0.2002304378076327,0.18087672550160833,0.4741708278843046,0.3449524466140871
0.10373489854285561,0.1789857626603374,0.4953605009304729,0.06170094285382797,0.4429385562156991
0.10155978031977697,0.1804698549916693,0.4728685837769977,0.0904964601669891,0.43663495605601316
0.10775602029550026,0.17624968192933801,0.5951993051768913,0.010672772026099458,0.3941279227970092
0.0947319198248885,0.1852230150301129,0.5226341114586325,0.18701816475304467,0.2903477237883228
0.09490153770261173,0.18540486035996717,0.2660242613456375,0.1815904271946874,0.5523853114596751
0.10389800307071509,0.17897216088852158,0.41362007558052377,0.05854593128856763,0.5278339931309086
0.09779912114197878,0.18310966728592745,0.43959890396180323,0.14195386107820857,0.4184472349599882
0.07539374647833684,0.20495377979419294,0.0600829896214291,0.5640806541449067,0.3758363562336641
0.1041340604421218,0.178835137664423,0.396998874210019,0.055227634587442155,0.5477734912025388
0.07486430052197941,0.2059013609390512,0.07024232237418371,0.5833314443492852,0.34642623327653105
0.10043023722558785,0.18131083615195326,0.41194508830515214,0.10511409341753952,0.48294081827730834
0.10490817930278074,0.17770261290474393,0.9404000082825539,0.05181931679053597,0.007780674926910141
0.08109444401024575,0.1975342419078796,0.03540481086133302,0.4152832237652513,0.5493119653734158
0.07249591856858077,0.2136011328328318,0.20830785279962633,0.741716370206716,0.049975776993657677
0.08342575524538523,0.19480851443372496,0.32027438281221166,0.3709894115987809,0.30873620558900755
0.07646429946288905,0.20264865753322608,0.44289913677692067,0.5316282282321528,0.025472634990926515
0.09704909412914033,0.18387594168767965,0.2427492569159566,0.15028651556170067,0.6069642275223427
0.08841246475979646,0.19036879217128352,0.33471577407222636,0.28298210105006305,0.38230212487771065
0.07300826727481961,0.2105402800623145,0.14333409672293293,0.6783984316654735,0.17826747161159368
0.08380781724667741,0.19468183456238045,0.13808105342949142,0.362035900808582,0.4998830457619265
0.10517862685126454,0.17805539789148447,0.4768918215249027,0.042500247301832585,0.4806079311732648
0.07611028022899745,0.20382688546725186,0.02588546569024361,0.5404067390583789,0.4337077952513776
0.09344413670134334,0.1863444281414203,0.38611678233738017,0.204559927090875,0.4093232905717448
0.09336874142843998,0.18633526461790878,0.44092362866918117,0.20631083163391778,0.352765539696901
0.08091361515617718,0.1971407611793527,0.4700376831331781,0.42277219357372486,0.10719012329309703
0.09623854516859269,0.18413063080876876,0.5182604301919226,0.16508448780035004,0.31665508200772746
0.08835919101381329,0.19044909368978058,0.30563193219980067,0.2835570231016159,0.41081104469858337
0.07833783515071238,0.2005553762272822,0.13992772919741672,0.4792045833812093,0.3808676874213741
0.09643224870842282,0.18383378036117456,0.6517954656059466,0.1638771984842509,0.18432733590980255
