Date,AM100,AM200,AM300,Year
2024-01-12,3429.195453700962,2924.9954159431545,2025.3680647830631,2024
2024-01-14,,2937.5353911038083,2034.45018610404,2024
2024-01-15,3309.2079180920687,2841.6512624741717,1971.637971371216,2024
2024-01-16,3420.4016871514714,2975.4369501161545,2066.1472941661,2024
2024-01-17,3399.488767425728,2956.6572072586446,2057.9986437635644,2024
2024-01-18,3439.144816504313,2969.1485467614434,2069.630511907741,2024
2024-01-19,3506.989266913639,3017.209067582005,2105.4437954008185,2024
2024-01-21,,3035.968527568404,2118.6771363787725,2024
2024-01-22,3613.25763979092,3113.6826631719327,2172.092609979527,2024
2024-01-23,3782.343520379976,3196.7680223817874,2231.4420976155907,2024
2024-01-24,3704.757682819613,3157.5625425260323,2204.7345243973177,2024
2024-01-25,3783.436100711677,3219.000281171005,2247.5280473013104,2024
2024-01-26,3822.085591050611,3242.9401211323834,2264.0434458917803,2024
2024-01-28,,3258.092390133654,2274.6817831997664,2024
2024-01-29,3867.6129252026967,3300.1503710898983,2308.405895896259,2024
2024-01-30,3973.554277591245,3370.969783626389,2356.6692090994266,2024
2024-01-31,4168.32071972181,3362.030595839676,2346.294962875751,2024
2024-02-01,4168.32071972181,3362.030595839676,2346.294962875751,2024
2024-02-02,4047.699965311241,3270.138178873082,2285.480087659109,2024
2024-02-04,4031.907847887916,3257.601598578734,2276.547695761179,2024
2024-02-05,3897.3798752647344,3134.7360156681825,2192.9177271574754,2024
2024-02-06,3885.840767295058,3136.024527339476,2191.370272639663,2024
2024-02-07,3951.342859235744,3196.861344062067,2231.7859074765365,2024
2024-02-08,3976.45218107372,3212.4075094129234,2241.01963307426,2024
2024-02-09,3978.4326040425553,3217.0358704654072,2244.13112587319,2024
2024-02-10,4034.350850385201,3260.8460643780318,2274.7157683669843,2024
2024-02-11,4028.7158122929263,3257.130549648363,2272.519051937858,2024
2024-02-12,3956.811963712198,3197.27846720079,2232.0289571201383,2024
2024-02-13,3785.458221740032,3050.23796894944,2130.688927268717,2024
2024-02-14,3704.69007165634,2989.070046030752,2092.922284769269,2024
2024-02-15,3689.2083877078394,2980.711875965364,2087.323551828092,2024
2024-02-16,3682.626495017425,2983.5544767478395,2089.312350107065,2024
2024-02-18,3697.1837505948697,2995.14784006884,2097.608818046875,2024
2024-02-19,3691.188399022857,2990.6621146293005,2092.155643463851,2024
2024-02-20,3643.633957985917,2959.8947361298183,2067.8544912995285,2024
2024-02-21,3645.9283788853713,2959.739521794128,2068.9218327302874,2024
2024-02-22,3641.363049200405,2953.869326347352,2064.979030668253,2024
2024-02-23,3669.7524496338974,2973.56881521866,2080.459316215355,2024
2024-02-25,3621.745781641847,2935.422607168666,2053.2244531960223,2024
2024-02-26,3610.756892722633,2924.2032189996744,2045.1264743534407,2024
2024-02-27,3642.683135403131,2943.532735035877,2056.810658395565,2024
2024-02-28,3693.2093970207375,2973.5046413244354,2073.037771489878,2024
2024-02-29,3634.740768455675,2935.9823461432698,2044.308676365744,2024
2024-03-01,3667.583074142593,2962.1058557683555,2063.410135597705,2024
2024-03-03,3662.492214450745,2957.533937159037,2060.204387212578,2024
2024-03-04,3734.638712382801,3006.336407966124,2096.3506577808357,2024
2024-03-05,3743.832374925381,3012.1635131652256,2101.751625244176,2024
2024-03-06,3525.4200466918896,2846.709398648225,1986.6848258881084,2024
2024-03-07,3616.121815213272,2914.865994102674,2033.406268436654,2024
2024-03-08,3585.411688281696,2900.7426369401564,2022.981645913608,2024
2024-03-09,3607.27964872093,2922.4757722993413,2038.0043404860096,2024
2024-03-10,3699.3227543705634,2993.954234888699,2087.4897667605733,2024
2024-03-11,3751.310894975919,3037.942214855275,2115.677516545325,2024
2024-03-12,3754.600087383165,3050.463412625223,2120.1158443055706,2024
2024-03-13,3627.848937605616,2933.5500127078744,2038.6151210588728,2024
2024-03-14,3689.600890086527,2980.6485482386856,2070.409979783255,2024
2024-03-15,3801.489922770274,3063.910020282614,2121.4428703088383,2024
2024-03-17,3804.442130715522,3065.133855112206,2121.974110865911,2024
2024-03-18,3830.150751997931,3083.830540562112,2130.8916246231342,2024
2024-03-19,3891.7338579258194,3136.43084288612,2166.7374156726246,2024
2024-03-20,3886.3175155832105,3138.3035172048417,2167.1320772655827,2024
2024-03-21,3902.163414624997,3148.008280504556,2174.4223298543016,2024
2024-03-22,3871.9638523407903,3126.815563747415,2160.9427721740744,2024
2024-03-24,3874.6562499964234,3128.8407131338645,2162.3020088808053,2024
2024-03-25,3865.1953919988255,3121.11398976717,2156.0194106263666,2024
2024-03-26,3770.2294336781,3057.9045270881224,2113.799177656378,2024
2024-03-27,3868.234633408241,3137.586850307334,2162.722924181844,2024
2024-03-28,3887.841339208589,3155.636805498381,2173.8994171494105,2024
2024-03-29,3895.625927383388,3158.770759579272,2175.9499414555503,2024
2024-03-31,3859.49073296928,3129.505264651846,2155.838728264074,2024
2024-04-01,3906.58030418461,3166.8772363021208,2181.7822387489127,2024
2024-04-02,3878.344591485674,3147.4030465894057,2168.558405714808,2024
2024-04-03,3927.4565071575303,3181.1888562219515,2189.8091161516068,2024
2024-04-04,3831.702218684909,3111.1198944946577,2145.361985491608,2024
2024-04-05,3702.524603058367,3011.2273726387307,2076.654802632971,2024
2024-04-06,3739.928167541831,3046.6300294395105,2100.64468237747,2024
2024-04-07,3771.8492973561297,3076.8235141652203,2121.2566367373856,2024
2024-04-08,3615.67256962002,2937.85710393544,2030.7379694030335,2024
2024-04-09,3628.2119552756094,2958.4023482139783,2044.7216514975264,2024
2024-04-10,3673.603987901783,2995.3332135353844,2071.239916835921,2024
2024-04-11,3615.42165591302,2949.012182810425,2049.1314835883886,2024
2024-04-12,3598.3405242372733,2940.430070035068,2044.146076987774,2024
2024-04-15,3532.5811857710205,2880.2410703538567,2003.5502781570503,2024
2024-04-16,3500.299286551164,2858.754962377199,1989.136857678792,2024
2024-04-17,3524.824957820631,2867.23142037682,1993.802690743156,2024
2024-04-18,3456.365200952197,2818.51753152654,1960.6537769334188,2024
2024-04-19,3456.9473589998115,2819.714634383743,1960.371848487951,2024
2024-04-21,3469.951164670723,2830.412174922916,1967.7028789227436,2024
2024-04-22,3504.840777517,2850.590229667022,1979.492982912772,2024
2024-04-23,3502.1475326792315,2849.945640932172,1977.625510007911,2024
2024-04-24,3522.9373219494423,2845.862362032732,1974.2872939427104,2024
2024-04-25,3576.6448274203603,2886.5465541281665,2002.174899195781,2024
2024-04-26,3613.844385792915,2908.7957660503234,2017.1111849080096,2024
2024-04-28,3571.763705124112,2874.698241111686,1993.3173344821453,2024
2024-04-29,3612.5417678647223,2914.20578539346,2024.6376869931971,2024
2024-04-30,3527.8158050407083,2847.318238930279,1978.9443524931144,2024
2024-05-01,3527.8158050407083,2847.318238930279,1978.9443524931144,2024
2024-05-02,3581.699218485731,2886.7804354054183,2005.2348715221844,2024
2024-05-03,3571.7863559149478,2875.543689484732,1997.1355934004828,2024
2024-05-04,3599.92533170858,2900.629062204202,2014.1959824529097,2024
2024-05-06,3636.919506291185,2922.0050615236155,2027.5824972722492,2024
2024-05-07,3710.344183899257,2962.678503493046,2054.4716028955186,2024
2024-05-08,3685.479404233836,2938.0228769664727,2037.5735964414528,2024
2024-05-09,3748.489526115002,2983.890911097777,2066.806934856796,2024
2024-05-10,3758.1720796978734,2963.2193963340046,2054.77649412455,2024
2024-05-11,3831.6573276616814,3018.302664419199,2092.355142446317,2024
2024-05-12,3768.1991648149,2969.7320192598418,2058.309846650095,2024
2024-05-13,3737.3475997961546,2962.009047766771,2055.346688484264,2024
2024-05-14,3713.084619727773,2941.5445173470225,2040.4565907692331,2024
2024-05-15,3744.6544145132943,2963.2724616490373,2056.552372410654,2024
2024-05-16,3773.639132830208,2976.6843213058323,2067.521707904851,2024
2024-05-17,3795.974203137182,2979.5425315254997,2068.784644709751,2024
2024-05-19,3844.3241327657215,3017.1681181793183,2094.791842897452,2024
2024-05-20,3889.699523936519,3033.4432905964877,2107.8112673530613,2024
2024-05-21,3851.568757523903,2999.569707268492,2084.2842279713536,2024
2024-05-22,3837.135119181893,2981.5985106505304,2071.27685023481,2024
2024-05-23,3782.732651897747,2935.6624715226235,2040.8903081916687,2024
2024-05-24,3849.991513849997,2975.342879431369,2071.629134168581,2024
2024-05-26,3865.219250150013,2987.0028686609226,2079.6257424651208,2024
2024-05-27,3812.1979552856737,2986.8315658877777,2078.9990116168783,2024
2024-05-28,3909.953543141152,3049.054930459913,2118.640809646969,2024
2024-05-29,3925.065271457639,3075.325466843424,2135.954151006398,2024
2024-05-30,3871.2340339824186,3044.5460515969467,2113.8627881903794,2024
2024-05-31,3866.7685999465966,3031.1293036830098,2104.956047421765,2024
2024-06-02,3844.293065805903,3018.4822976177315,2097.6932249031056,2024
2024-06-03,3827.463770977174,3004.588859152077,2088.8833984291846,2024
2024-06-04,3824.783257272326,3002.39048248526,2087.7789086325824,2024
2024-06-05,3855.7105699981807,3039.650537906135,2110.8976885229017,2024
2024-06-06,3838.453665316371,3007.310160450701,2089.6964989103344,2024
2024-06-07,3869.860199177875,3048.613838967572,2117.533667358123,2024
2024-06-08,3918.4761666849063,3086.6820865173627,2141.364885022368,2024
2024-06-09,3922.102519992608,3086.4387729379523,2139.3477555838635,2024
2024-06-10,3920.20541557416,3081.7988131041952,2136.520113954804,2024
2024-06-11,3993.070113482836,3147.354140887376,2180.299875003932,2024
2024-06-12,4004.710862399985,3140.3208903244035,2175.032482845541,2024
2024-06-13,3905.268744314285,3098.754105958335,2150.9921567721326,2024
2024-06-14,3975.902918464062,3164.6767776086103,2195.1020151785096,2024
2024-06-15,,,2195.102015098087,2024
2024-06-17,3967.557069642727,3170.4328152535104,2199.0127729050982,2024
2024-06-18,4032.882569657376,3222.644305566132,2233.61252825678,2024
2024-06-19,4125.566574571707,3323.591945931199,2302.2619169279124,2024
2024-06-20,4059.242312839549,3286.682463688493,2277.4729861362025,2024
2024-06-21,4033.8515219214537,3252.8075317991998,2254.093270587025,2024
2024-06-23,4066.915722536973,3279.3070019232027,2272.3747648784574,2024
2024-06-24,4048.930837820535,3252.522536659608,2255.3264091146475,2024
2024-06-25,4085.557286784244,3265.8939419224007,2266.8139601993016,2024
2024-06-26,4121.383167677726,3297.8885638201664,2287.552751595138,2024
2024-06-27,4107.280140956963,3276.8705383510364,2274.631460137311,2024
2024-06-28,4214.371971167489,3356.069687025981,2328.284444326039,2024
2024-07-01,4199.517824683417,3365.516226513034,2333.1143880218724,2024
2024-07-02,4122.642142179626,3329.2351188604694,2313.14633263742,2024
2024-07-03,4214.444705022915,3354.5306815247823,2329.5863422629877,2024
2024-07-04,4219.682419715186,3411.1317988973747,2367.976660465536,2024
2024-07-05,4299.991842483463,3496.8373274679066,2424.590357311797,2024
2024-07-06,4307.87647699977,3494.753631607888,2422.563987550234,2024
2024-07-07,4324.261431323939,3507.8220660958177,2431.561153197335,2024
2024-07-08,4452.627452158244,3622.531679434876,2508.339947837454,2024
2024-07-09,4452.5008184380185,3704.3221913519774,2564.0364716241397,2024
2024-07-10,4680.953321167148,3908.782534561877,2697.8087166424266,2024
2024-07-11,4697.953201978953,3920.2493855754847,2707.451369182181,2024
2024-07-12,4741.3329517386455,3899.5342380196457,2695.470522863335,2024
2024-07-14,4723.108353230374,3883.386405771711,2684.3302120741696,2024
2024-07-15,4675.145381521476,3855.716390506871,2666.774199813476,2024
2024-07-16,4721.5394740261245,3898.921705286773,2698.107035995732,2024
2024-07-17,4824.407071727674,3930.688082710996,2720.35779585355,2024
2024-07-18,4881.753030619144,3957.699311597885,2742.7998968816783,2024
2024-07-19,4914.880596684847,3966.9351864543646,2749.650905540877,2024
2024-07-21,4921.053450340568,3971.8258608673113,2753.087383327834,2024
2024-07-22,4895.018209572659,3944.206497554323,2734.535642888822,2024
2024-07-23,4885.155647105341,3932.6538268301406,2726.968007870936,2024
2024-07-24,4902.022693946334,3948.321833138242,2742.258414641104,2024
2024-07-25,4883.522802780132,3956.8101619468544,2749.590206791834,2024
2024-07-26,4857.047415095003,3972.885450494542,2761.225320483251,2024
2024-07-28,4854.269603556606,3970.800155028491,2759.7286319060363,2024
2024-07-29,4835.186467427449,3939.467587757604,2738.1565696013213,2024
2024-07-30,4847.4743421568255,3940.68004591896,2737.61354131498,2024
2024-07-31,4901.323301998155,3938.689186634163,2736.065044564212,2024
2024-08-01,4901.323301998155,3938.689186634163,2736.065044564212,2024
2024-08-02,5012.063163426204,4013.215000742585,2783.9417775943784,2024
2024-08-03,5022.582786066262,4022.9471574184663,2789.571707259691,2024
2024-08-04,5000.771589638125,3994.929742530146,2771.1040685994294,2024
2024-08-05,4867.819634665789,3905.210043189757,2710.002861177855,2024
2024-08-06,4930.201500337845,3948.516761333932,2738.729849340052,2024
2024-08-07,5288.421555875028,4115.9583059632405,2841.9701229361126,2024
2024-08-08,5216.150944317647,4102.528451807646,2835.873854787464,2024
2024-08-09,5230.918034996239,4109.543413958819,2841.634757061867,2024
2024-08-10,5467.005649448429,4202.258332636396,2901.267974126318,2024
2024-08-11,5475.733119192467,4236.15098845137,2922.4799740962144,2024
2024-08-12,5475.752498993938,4251.924641031317,2933.5306415298123,2024
2024-08-13,5275.717076729777,4170.354880795746,2884.0840374668346,2024
2024-08-14,5309.480769011504,4221.314234435114,2915.974149657569,2024
2024-08-15,5394.468032788722,4289.603456735748,2962.5325524315404,2024
2024-08-16,5540.112948802274,4343.94301343066,2997.9288535712035,2024
2024-08-18,,4337.1223908019365,2993.366915576369,2024
2024-08-19,5528.512714556619,4315.350488474635,2977.5353433107807,2024
2024-08-20,5514.327636681225,4338.931027531355,2993.992712357841,2024
2024-08-21,5529.629459381684,4349.710086100704,3000.671710262137,2024
2024-08-22,5501.607733051998,4334.767895990084,2994.5441209867126,2024
2024-08-23,5583.348519036686,4378.8945677169,3022.5781218829597,2024
2024-08-25,,4381.761338560975,3024.3936448009504,2024
2024-08-26,5585.985262543776,4386.577496380485,3027.664706006661,2024
2024-08-27,5585.607606924286,4417.538741196388,3046.422629116299,2024
2024-08-28,5604.509547687541,4451.898231512559,3073.6468229822917,2024
2024-08-29,5547.8302499697065,4420.930932288422,3051.067304036207,2024
2024-08-30,5529.292662335173,4405.772871751873,3040.554480563679,2024
2024-09-01,5118.590880299837,4266.703990102139,2958.553444683828,2024
2024-09-02,5209.3257341489125,4304.126008300511,2986.709930927597,2024
2024-09-03,5205.60165815255,4311.8718477307775,2989.928615832326,2024
2024-09-04,5181.3553944901405,4316.649944291382,2994.216475286834,2024
2024-09-05,5350.841535475481,4405.958745092101,3052.482639582359,2024
2024-09-06,5297.83850295788,4375.584223115375,3030.5543505588203,2024
2024-09-07,5611.536083458749,4469.844140064192,3086.7630761432592,2024
2024-09-08,,4442.096191667493,3067.759555572229,2024
2024-09-09,5708.845323284223,4503.862198593061,3106.642074443842,2024
2024-09-10,5804.959797171309,4510.334114700262,3111.145122458612,2024
2024-09-11,5797.316893247308,4509.856016330965,3113.2047561483414,2024
2024-09-12,5868.555801852265,4545.555328348718,3132.725158403921,2024
2024-09-13,5698.388081210859,4511.071200960008,3108.363595936436,2024
2024-09-16,5750.576254456045,4516.335113981337,3112.050999658115,2024
2024-09-17,5781.209150964437,4562.940474145326,3136.75622962337,2024
2024-09-18,5779.504318117945,4583.34428589343,3150.4044193809277,2024
2024-09-19,5844.602331185042,4650.414023463143,3196.379801772297,2024
2024-09-20,5901.157830772122,4691.075715414729,3224.8902432112345,2024
2024-09-22,,4703.31756284591,3233.4410662155087,2024
2024-09-23,5885.293362205349,4692.375150432675,3223.8865363747386,2024
2024-09-24,5881.076614676533,4724.9470327064,3242.235226734094,2024
2024-09-25,6029.066167828465,4806.4613171743495,3301.9124838679945,2024
2024-09-26,6157.679324465977,4904.092780069561,3362.275468217405,2024
2024-09-27,6112.154992888233,4848.721758637442,3324.287250859448,2024
2024-09-29,,4863.174386477416,3334.100446313834,2024
2024-09-30,6046.067797114381,4838.8840022198565,3319.7722698565126,2024
2024-10-01,5547.32147179383,4638.587884412969,3194.5946632978,2024
2024-10-02,5531.387533749258,4602.700641908938,3170.48257534179,2024
2024-10-03,5586.191575334126,4683.024275735981,3229.0050413987487,2024
2024-10-04,5664.327025771679,4729.86187145466,3260.8648383644854,2024
2024-10-05,5773.32566021042,4768.089307114785,3282.6989335059293,2024
2024-10-06,5785.11079561634,4733.647012260827,3258.4237984336,2024
2024-10-07,5976.44469083402,4833.834425020565,3318.9982390682426,2024
2024-10-08,6001.012794232839,4805.870638204731,3301.0948238170604,2024
2024-10-09,6022.954830120746,4827.791493196306,3312.743253644515,2024
2024-10-10,6234.0898148973565,4885.302546821437,3347.6879213670063,2024
2024-10-11,6273.7825337191525,4904.943916295122,3357.9040372044246,2024
2024-10-12,6319.9646760665855,4932.355286830801,3373.893964693979,2024
2024-10-13,,4886.155273533436,3342.552474278572,2024
2024-10-14,6337.014875509942,4928.555142448642,3374.344219278948,2024
2024-10-15,6233.490423282142,4884.902170075347,3344.9986408419354,2024
2024-10-16,6286.061948944245,4874.94731571053,3338.3538974711173,2024
2024-10-17,6307.761613554693,4883.320127598673,3348.511267740969,2024
2024-10-18,6349.944404475369,4896.3239913826455,3357.0917978463704,2024
2024-10-20,,4861.952311546356,3333.631646329756,2024
2024-10-21,6360.396260844012,4910.27595668359,3369.400368606189,2024
2024-10-22,6327.667632192962,4915.750723062208,3372.5355787759386,2024
2024-10-23,6306.462586653075,4906.6610904951895,3367.4245404096205,2024
2024-10-24,6315.873748043705,4942.161051260308,3388.710314818934,2024
2024-10-25,6751.315847128502,5233.308814563169,3587.444105308666,2024
2024-10-27,,5240.376580222504,3593.052214820558,2024
2024-10-28,6400.086404697466,4933.74988891747,3383.758009324576,2024
2024-10-29,6488.6691685239775,4918.296621042945,3374.3082700340906,2024
2024-10-30,6483.737728785537,4910.583584787842,3365.8188891525683,2024
2024-10-31,6404.125402147546,4897.820714868481,3357.3181354996755,2024
2024-11-01,6404.125402147546,4897.820714868481,3357.3181354996755,2024
2024-11-03,6294.492822395026,4803.078725681521,3283.0440029427023,2024
2024-11-04,6302.909363512685,4737.117039784464,3257.0515370435983,2024
2024-11-05,6302.331810676279,4714.615934413775,3256.2356915393416,2024
2024-11-06,6504.0284690633935,4719.9219686548095,3253.1836667769776,2024
2024-11-07,7006.500872103848,4932.117145076463,3379.5527876014426,2024
2024-11-08,7010.101907800497,4942.228902382656,3389.033632517893,2024
2024-11-09,7004.501325045117,4938.328582885602,3383.612749817247,2024
2024-11-10,7329.672893196682,5053.989129856808,3452.1622374886897,2024
2024-11-11,7227.125197203169,5037.756610938212,3445.974013565894,2024
2024-11-12,7254.477571005622,4981.135985010315,3417.728787520247,2024
2024-11-13,7056.4530040968175,4909.876538908598,3376.807747591214,2024
2024-11-14,7499.33972793934,5132.800998876604,3543.220702732722,2024
2024-11-15,7338.404147318452,5069.247206820412,3493.3171471925216,2024
2024-11-17,7329.56370494756,5066.309972625657,3491.2921301009583,2024
2024-11-18,7057.785792103895,4922.406492205362,3385.033347127088,2024
2024-11-19,7077.709508975807,4929.057138604789,3388.414288144756,2024
2024-11-20,7073.1309256032455,4924.059474813568,3384.4173614959386,2024
2024-11-21,7087.269392939629,4893.315684050794,3368.308016405656,2024
2024-11-22,7579.374627144169,5127.548520565399,3524.613712895956,2024
2024-11-24,7566.656957428637,5121.753811309101,3520.9865549656706,2024
2024-11-25,7147.023240619845,4895.67478127908,3362.008816223158,2024
2024-11-26,7083.3483906291885,4874.323849858775,3350.7330271535134,2024
2024-11-27,7034.791078927645,4905.321297981805,3370.8563840119905,2024
2024-11-28,7111.046017988764,4955.86105817144,3395.880300230071,2024
2024-11-29,7113.677327445578,4923.263423748529,3370.0116872131857,2024
2024-12-01,6455.835199225726,4730.848138853571,3276.451370275467,2024
2024-12-02,6560.4127584907255,4745.0895508594895,3268.3727371762825,2024
2024-12-03,6540.61074160412,4752.366895992887,3277.15242292015,2024
2024-12-04,6555.475953989402,4784.291322075176,3305.7720040635327,2024
2024-12-05,6546.009251051154,4817.149921616183,3324.097250628425,2024
2024-12-06,7114.069848013791,5090.775619295293,3495.4446066419446,2024
2024-12-07,7690.242541552694,5275.551108015396,3593.093339989177,2024
2024-12-08,7191.825049672741,5046.578392113633,3442.765865125328,2024
2024-12-09,7352.55333366501,5089.653223183725,3459.6798373903134,2024
2024-12-10,7325.646650978079,5030.822220081329,3415.788752728972,2024
2024-12-11,7603.209512367892,5120.800426240708,3464.1742400214243,2024
2024-12-12,7718.098425416703,5214.56631184554,3519.6623601605747,2024
2024-12-13,7597.748844156968,5219.300126889272,3521.2944584382103,2024
2024-12-15,7595.33909953925,5221.812660625407,3523.2520737230043,2024
2024-12-16,7600.965864476248,5249.800008763172,3534.344468590657,2024
2024-12-17,7471.87706095475,5177.135399050976,3493.7107048533294,2024
2024-12-18,7408.636506569866,5152.354087621656,3476.4532135435807,2024
2024-12-19,7305.498505435966,5107.967468166239,3451.458485774555,2024
2024-12-20,7368.942352463629,5139.66019974818,3478.180032188946,2024
2024-12-22,7352.840789853293,5132.259592055741,3472.7483917843283,2024
2024-12-23,7238.233431123811,5045.169595003595,3433.559786788004,2024
2024-12-24,7202.30463175784,5039.793109114939,3426.131926143656,2024
2024-12-25,7215.534547588102,5043.299442374479,3428.7944478964123,2024
2024-12-26,7211.253374918885,5043.825327073596,3427.8867978177154,2024
2024-12-27,7182.849614937555,5030.395964573343,3415.7178543561377,2024
2024-12-29,7150.484630502112,5016.298229431038,3406.321761180525,2024
2024-12-30,7070.418159335259,4980.138071783635,3384.8310786684647,2024
2024-12-31,7161.191605339598,4997.878501432308,3399.053083623611,2024
2025-01-02,7200.296938220458,5051.060957572321,3430.3436940625324,2025
2025-01-03,7199.7105357431965,5094.945152141664,3460.6063906365816,2025
2025-01-04,7346.871031691849,5156.479352195392,3497.527655337402,2025
2025-01-05,7358.616130671154,5164.676921866269,3502.956363160811,2025
2025-01-06,7341.738784784843,5130.842286959697,3476.1095764411634,2025
2025-01-07,7478.129113028845,5198.950362553096,3528.700464004516,2025
2025-01-08,7535.848126201388,5208.73119095622,3541.311364365244,2025
2025-01-09,7786.701637261866,5296.30197713737,3577.9773111595987,2025
2025-01-10,7951.899839262565,5413.981342048883,3661.348651496541,2025
2025-01-12,8146.000408075979,5456.476801116814,3676.668219889497,2025
2025-01-13,7215.8274462801955,5120.160213464729,3483.052072758094,2025
2025-01-14,7617.536078547902,5339.326480486727,3633.6085853201103,2025
2025-01-15,7509.78697837346,5274.018742675063,3582.916049972167,2025
2025-01-16,7504.147670364674,5273.6118309936855,3579.924006977999,2025
2025-01-17,7562.088989798837,5382.602830414799,3642.102815312488,2025
2025-01-19,7584.790677670855,5396.193328209592,3651.489103521942,2025
2025-01-20,7637.045726997894,5424.914806045413,3664.735840907489,2025
2025-01-21,7625.932417135699,5370.695512343316,3633.33981516266,2025
2025-01-22,7733.367420755942,5403.399248410851,3651.3788125761935,2025
2025-01-23,7662.3442467121295,5379.922790315385,3639.5724877647567,2025
2025-01-24,7710.42181394094,5419.387314025933,3669.475317662469,2025
2025-01-26,7700.215674947038,5417.955112311891,3668.46083687396,2025
2025-01-27,7536.236632791983,5333.456967271999,3636.505713815455,2025
2025-01-28,7564.126647595351,5380.66841633168,3646.932104433897,2025
2025-01-29,7673.522761845134,5443.839191984763,3689.073335725849,2025
2025-01-30,7703.132589986685,5492.191360858954,3717.3026152880666,2025
2025-01-31,7688.65584663868,5487.320376930096,3728.56743428472,2025
2025-02-01,7688.65584663868,5487.320376930096,3728.56743428472,2025
2025-02-03,7574.091474743108,5418.875755779104,3687.2780372840302,2025
2025-02-04,7605.410018445364,5439.352168575735,3701.1073832645257,2025
2025-02-05,7719.3322560533215,5520.707228739374,3757.266070467835,2025
2025-02-06,7838.732889579329,5607.65764039922,3814.372556298794,2025
2025-02-07,7865.3403810622685,5630.292459712333,3833.4690072645935,2025
2025-02-09,7920.174969536221,5681.665896750173,3869.127558471328,2025
2025-02-10,8021.346568545818,5752.551868595871,3914.987543492856,2025
2025-02-11,7931.539580165999,5698.291473081332,3881.136156911625,2025
2025-02-12,8022.460930250222,5763.9247769675785,3923.957145501208,2025
2025-02-13,7846.17356089979,5616.542183118721,3826.339456560719,2025
2025-02-14,7875.987809465011,5641.186471961241,3845.515435082667,2025
2025-02-16,7913.3209003038655,5670.174945833629,3864.605249468156,2025
2025-02-17,7995.34479267578,5723.619307802805,3899.900815403429,2025
2025-02-18,7986.984368434936,5710.757942186181,3887.5658427217054,2025
2025-02-19,7975.331929193247,5703.487435799109,3882.475608310656,2025
2025-02-20,8015.911126126548,5734.284231023822,3905.617744467511,2025
2025-02-21,7998.345243537044,5727.916234756444,3901.1842456373647,2025
2025-02-23,8000.191260085893,5731.712754913558,3904.6950630752913,2025
2025-02-24,7987.952062603945,5719.497841072523,3893.362569823691,2025
2025-02-25,7966.332454469837,5711.551155351408,3887.750462507201,2025
2025-02-26,7994.670838315405,5730.425528802391,3902.0194192832446,2025
2025-02-27,7955.16903854533,5699.405968004961,3882.105788109985,2025
2025-02-28,7890.19790432458,5651.487640612279,3848.417167737368,2025
2025-03-01,7880.0726669433725,5645.952638170282,3844.6987818204366,2025
2025-03-02,7909.773354660119,5668.280943503353,3860.278350229061,2025
2025-03-03,7953.891224512972,5713.9664973673625,3888.96521172436,2025
2025-03-04,7897.932605258959,5673.34460571093,3864.3418769634286,2025
2025-03-05,7925.2194132119475,5684.589569941263,3871.968780242693,2025
2025-03-06,8223.701288110018,5911.805898794807,4025.0378610925727,2025
2025-03-07,8190.106216472699,5891.968556653995,4009.089093014969,2025
2025-03-09,8296.083388574338,5974.514456995821,4063.5343306370983,2025
2025-03-10,8394.943024011149,6055.10409716594,4116.117328838152,2025
2025-03-11,8422.975112147622,6085.553154695289,4134.187853370675,2025
2025-03-12,8430.752011715835,6095.795887409888,4142.730925049571,2025
2025-03-13,8287.621772124827,5975.012417052383,4060.271057752265,2025
2025-03-14,8344.023161319346,6017.172516786536,4087.5994839451614,2025
2025-03-16,8359.48423888261,6023.935009255776,4091.9646696510767,2025
2025-03-17,8313.698563744314,5992.624960459239,4075.5420212652753,2025
2025-03-18,8364.432773006793,6029.741648771052,4101.04638324323,2025
2025-03-19,8435.485069179627,6072.650382191811,4129.177630350827,2025
2025-03-20,8448.545414811115,6088.602330417614,4137.623696288221,2025
2025-03-21,8472.07918885747,6111.513469008655,4153.566909080239,2025
2025-03-23,8505.166521859102,6126.187766978706,4163.656776168445,2025
2025-03-24,8518.534438817986,6137.075236840943,4175.91132500722,2025
2025-03-25,8537.375036384226,6150.237506332891,4182.134353649531,2025
2025-03-26,8507.167198520336,6141.075356107152,4175.886812472549,2025
2025-03-27,8534.813862289979,6168.295797803668,4192.38697804776,2025
2025-03-28,8696.427601162519,6287.955643279364,4268.148144122937,2025
2025-03-31,8650.703682403046,6249.464605711008,4242.556529581907,2025
2025-04-01,8630.000101043996,6237.784110588064,4236.745861622517,2025
2025-04-02,8548.37572488015,6150.937540544861,4177.352329820197,2025
2025-04-03,8497.855781866023,6127.085674941611,4160.543269559134,2025
2025-04-04,8442.196061415474,6073.87656562955,4124.182380816291,2025
2025-04-06,8659.892156904232,6252.82154218818,4241.171572747888,2025
2025-04-07,8427.534941651154,6069.830819202382,4108.066744238513,2025
2025-04-08,8467.551480803164,6117.881567948868,4145.169816089478,2025
2025-04-09,8421.826257387029,6079.756819889904,4118.368593261438,2025
2025-04-10,8527.603047196046,6165.997960685658,4179.119458728151,2025
2025-04-11,8708.905684077907,6297.717819778029,4261.415843739904,2025
2025-04-12,8771.420090119409,6338.28186860409,4289.429317041344,2025
2025-04-13,8806.59836508687,6363.178027385628,4306.095446672593,2025
2025-04-14,8633.78341051605,6235.007244997698,4224.841079117861,2025
