Date,Index Level
2023-08-29,2828.006441142769
2023-08-30,2808.9764413401235
2023-08-31,2828.411915484109
2023-09-01,2833.9336806719143
2023-09-02,2840.9575056568624
2023-09-03,2801.569869028374
2023-09-04,2842.337023561353
2023-09-05,2776.4987712894067
2023-09-06,2787.4951624893456
2023-09-07,2831.2751903939
2023-09-08,2890.1100272413883
2023-09-10,2879.1664298200626
2023-09-11,2939.939295641289
2023-09-12,2983.071097780668
2023-09-13,2976.451423700325
2023-09-14,2979.603136131542
2023-09-15,2983.798353082255
2023-09-17,2991.447366525158
2023-09-18,2922.781784988554
2023-09-19,2824.1106287754615
2023-09-20,2771.0080963272526
2023-09-21,2701.9182000494234
2023-09-22,2682.474492054301
2023-09-24,2684.247176176402
2023-09-25,2711.580157837811
2023-09-26,2720.1889763299473
2023-09-27,2725.8608565231425
2023-09-28,2785.23591742026
2023-09-29,2764.488449820597
2023-10-01,2784.6067541009747
2023-10-02,2852.1819854193377
2023-10-03,2801.7893267362747
2023-10-04,2774.44460871248
2023-10-05,2735.4158357731844
2023-10-06,2748.874971676278
2023-10-07,2747.2484740642067
2023-10-08,2750.5713709233514
2023-10-09,2772.0427104843925
2023-10-10,2759.2651967929146
2023-10-11,2742.7925251419274
2023-10-12,2757.100537067135
2023-10-13,2775.524124104385
2023-10-16,2791.2514226225694
2023-10-17,2831.4114569828507
2023-10-18,2812.0114063609244
2023-10-19,2826.122888670736
2023-10-20,2918.0090336862236
2023-10-22,2929.768747289638
2023-10-23,2813.463147031143
2023-10-24,2826.050149959524
2023-10-25,2868.127416881568
2023-10-26,2878.617484212409
2023-10-27,2899.2395978913714
2023-10-29,2914.886368026245
2023-10-30,2930.1528577134504
2023-10-31,2960.0469927930876
2023-11-01,2960.0469927930876
2023-11-02,2961.09826071993
2023-11-03,3009.4749013090095
2023-11-04,3010.427132141561
2023-11-05,3002.580214559467
2023-11-06,3031.342618633825
2023-11-07,3078.367248213846
2023-11-08,3111.253731728936
2023-11-09,3089.716658035026
2023-11-10,3072.774775738916
2023-11-12,3060.0293976845737
2023-11-13,3003.9621153983912
2023-11-14,3024.0671874726386
2023-11-15,3048.6605526213634
2023-11-16,3051.927076945477
2023-11-17,3066.1483470358066
2023-11-19,3081.878130614515
2023-11-20,3051.8528444347653
2023-11-21,3038.8958124299556
2023-11-22,3050.328921406636
2023-11-23,3081.69932448957
2023-11-24,3074.524384779384
2023-11-26,3071.144590179243
2023-11-27,3098.7076133217975
2023-11-28,3121.041195892571
2023-11-29,3102.116738332463
2023-11-30,3134.8954581585103
2023-12-01,3147.2700000532122
2023-12-03,3150.2520291738624
2023-12-04,3143.405937728649
2023-12-05,3112.288121761336
2023-12-06,3090.137405985332
2023-12-07,3099.4301807500196
2023-12-08,3090.303399581238
2023-12-09,3072.2041047415037
2023-12-10,3063.399237069667
2023-12-11,3096.45437047029
2023-12-12,3088.6794203017253
2023-12-13,3142.585264405425
2023-12-14,3171.5804294565346
2023-12-15,3119.266881544464
2023-12-18,3086.8959643099524
2023-12-19,3101.7595435993694
2023-12-20,3105.3247324360505
2023-12-21,3174.962395362387
2023-12-22,3287.576787029772
2023-12-24,3261.1748294858444
2023-12-25,3275.0723902871264
2023-12-26,3262.068567277285
2023-12-27,3137.2262505964454
2023-12-28,3152.240111299289
2023-12-29,3221.007899856473
2023-12-31,3220.746457313561
2024-01-02,3247.80488959408
2024-01-03,3277.86936378751
2024-01-04,3405.2352153017623
2024-01-05,3464.730085804222
2024-01-07,3550.3158612560846
2024-01-08,3598.455598863824
2024-01-09,3584.583357203859
2024-01-10,3562.6884227730175
2024-01-11,3456.6944215424105
2024-01-12,3418.5046094583054
2024-01-14,3433.1603462350295
2024-01-15,3340.9893525835455
2024-01-16,3504.060289767989
2024-01-17,3483.3062661894855
2024-01-18,3496.091099047526
2024-01-19,3552.557995079612
2024-01-21,3574.6459803883213
2024-01-22,3666.95269145596
2024-01-23,3760.0448128436597
2024-01-24,3711.29871743479
2024-01-25,3783.765084553953
2024-01-26,3810.960757377887
2024-01-28,3828.767038219394
2024-01-29,3878.610424269824
2024-01-30,3958.5101721883134
2024-01-31,3937.1961420391153
2024-02-01,3937.1961420391153
2024-02-02,3829.9375031171667
2024-02-04,3816.913949646272
2024-02-05,3667.6302033873258
2024-02-06,3656.520437160128
2024-02-07,3716.0677327959797
2024-02-08,3736.0616267851847
2024-02-09,3736.7916770652328
2024-02-10,3787.9681734856385
2024-02-11,3783.6520385727235
2024-02-12,3712.830582118204
2024-02-13,3542.846630219475
2024-02-14,3473.3988756040258
2024-02-15,3459.6172617610723
2024-02-16,3453.8146038864234
2024-02-18,3467.2352830991854
2024-02-19,3450.797685485719
2024-02-20,3405.4991391268563
2024-02-21,3406.6743654512293
2024-02-22,3401.090839848856
2024-02-23,3426.178554461245
2024-02-25,3382.2260757810786
2024-02-26,3372.578311260699
2024-02-27,3393.163649065652
2024-02-28,3427.880043308693
2024-02-29,3385.486549148264
2024-03-01,3416.144552819593
2024-03-03,3410.8718395494907
2024-03-04,3476.2180804771383
2024-03-05,3482.189998252186
2024-03-06,3278.454388248001
2024-03-07,3362.980065196739
2024-03-08,3342.0774017732115
2024-03-09,3365.2075229070124
2024-03-10,3447.3121545397194
2024-03-11,3499.5709671529435
2024-03-12,3514.427559922619
2024-03-13,3392.1684848776026
2024-03-14,3448.611438200013
2024-03-15,3550.48010778576
2024-03-17,3551.898296044853
2024-03-18,3578.8396569611245
2024-03-19,3641.999251612982
2024-03-20,3643.9627498798986
2024-03-21,3665.530413963949
2024-03-22,3637.272804689512
2024-03-24,3639.6285626926924
2024-03-25,3635.7934368591173
2024-03-26,3553.079834829592
2024-03-27,3645.5141798724458
2024-03-28,3663.2583317195554
2024-03-29,3668.158148632665
2024-03-31,3634.1732627822894
2024-04-01,3676.5806599625353
2024-04-02,3657.958975735388
2024-04-03,3699.790174126226
2024-04-04,3613.412222127743
2024-04-05,3498.2384320199108
2024-04-06,3534.399421379858
2024-04-07,3567.700917930301
2024-04-08,3411.4939079809915
2024-04-09,3430.406977725818
2024-04-10,3472.2057289238046
2024-04-11,3418.4339621566896
2024-04-12,3409.3846727265545
2024-04-15,3346.7455583094543
2024-04-16,3316.3164194390797
2024-04-17,3332.6165644000375
2024-04-18,3272.9083393506266
2024-04-19,3274.2015465003064
2024-04-21,3286.623336758796
2024-04-22,3309.7101239023586
2024-04-23,3307.2481739396926
2024-04-24,3310.0997929347404
2024-04-25,3358.4822210986385
2024-04-26,3389.4762308345676
2024-04-28,3349.744066872183
2024-04-29,3388.2068007708262
2024-04-30,3311.6098195465365
2024-05-01,3311.6098195465365
2024-05-02,3355.683733937145
2024-05-03,3344.0865968088615
2024-05-04,3375.6817951194653
2024-05-06,3388.8161601600987
2024-05-07,3429.8073043896784
2024-05-08,3403.0001212836305
2024-05-09,3449.9098166287718
2024-05-10,3427.10300020733
2024-05-11,3486.8372050050416
2024-05-12,3431.1101698535263
2024-05-13,3438.857270811084
2024-05-14,3413.28811706969
2024-05-15,3437.39414668203
2024-05-16,3451.6923410146605
2024-05-17,3456.239222810581
2024-05-19,3499.884523053235
2024-05-20,3518.731217552134
2024-05-21,3476.2991461201023
2024-05-22,3455.7323486596724
2024-05-23,3401.89165782222
2024-05-24,3447.673662087857
2024-05-26,3461.184655407269
2024-05-27,3460.81965264247
2024-05-28,3536.135698220912
2024-05-29,3565.5567279021257
2024-05-30,3532.566767446164
2024-05-31,3511.7916205693305
2024-06-02,3505.419680231802
2024-06-03,3490.775832394991
2024-06-04,3487.5429060535225
2024-06-05,3533.2673343765678
2024-06-06,3486.7330647928375
2024-06-07,3534.875279756955
2024-06-08,3574.4957566955095
2024-06-09,3568.0001843666514
2024-06-10,3563.3904553366337
2024-06-11,3632.0454313169553
2024-06-12,3622.660646604726
2024-06-13,3592.0828738866635
2024-06-14,3666.6430725096493
2024-06-17,3673.319759156596
2024-06-18,3729.09597480483
2024-06-19,3847.6952532439955
2024-06-20,3804.9916279665154
2024-06-21,3761.561341876039
2024-06-23,3792.205448981729
2024-06-24,3759.4883051151774
2024-06-25,3776.276032703823
2024-06-26,3814.7964981029068
2024-06-27,3792.581596283373
2024-06-28,3882.446546311247
2024-07-01,3892.6076750283805
2024-07-02,3863.2586392222815
2024-07-03,3894.482943385702
2024-07-04,3962.596700196999
2024-07-05,4060.291618994893
2024-07-06,4047.2460928511823
2024-07-07,4062.380541798481
2024-07-08,4189.316443594554
2024-07-09,4284.041131869758
2024-07-10,4513.776656157914
